x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
1.79016,1.07,-26.5651,21,1.18603,0.0395342,0.0418328,23.0603,0.047619,1.76958
1.79416,1.074,-26.5651,21,4.56151,0.15205,-0.391881,-216.024,0,5.07346
1.79816,1.074,-26.5651,21,1.68956,0.0563186,-0.178223,-98.2456,0,2.27381
1.80216,1.078,-26.5651,21,4.7741,0.159137,-0.342078,-188.571,0,5.33614
1.80616,1.078,-26.5651,21,1.85501,0.0618337,-0.196733,-108.449,0.047619,2.43258
1.81016,1.082,-26.5651,21,3.99311,0.133104,-0.25168,-138.739,0,5.07934
1.81416,1.082,-26.5651,21,0.46916,0.0156387,-0.385433,-212.47,0.238095,1.08813
1.81816,1.086,-26.5651,21,3.41935,0.113978,-0.0142059,-7.83099,0,4.53135
1.82216,1.086,-26.5651,21,-1.22789,-0.0409297,-0.543269,-299.477,0.619048,2.12351
1.82616,1.09,-26.5651,21,5.14623,0.171541,-0.347173,-191.379,0,5.95218
1.83016,1.09,-0,21,1.20053,0.0400177,-0.396987,-218.839,0.142857,1.88385
1.83416,1.09,-26.5651,21,-0.390777,-0.0130259,-0.469129,-258.608,0.666667,1.32828
1.83816,1.094,-26.5651,21,2.83268,0.0944225,-0.0227341,-12.5322,0,3.67989
1.84216,1.094,-26.5651,21,-1.57875,-0.0526249,-0.600695,-331.133,0.619048,2.7548
1.84616,1.098,-26.5651,21,4.85508,0.161836,-0.198995,-109.696,0,5.79109
1.85016,1.098,-17.1985,21,1.29711,0.043237,-0.417414,-230.1,0.047619,2.00774
1.85416,1.10048,-26.5651,21,2.80325,0.0934417,-0.578343,-318.812,0.238095,4.91275
1.85816,1.102,-10.7843,21,2.38073,0.0793578,-0.121342,-66.8896,0,2.79457
1.86216,1.102,-26.5651,21,0.840832,0.0280277,-0.377487,-208.09,0.238095,1.91419
1.86616,1.106,-26.5651,21,3.68812,0.122937,0.00744842,4.10594,0,4.3375
1.87016,1.106,-26.5651,21,0.0538672,0.00179557,-0.412623,-227.458,0.428571,2.13038
1.87416,1.11,-26.5651,21,5.34368,0.178123,-0.407062,-224.393,0,6.39411
1.87816,1.11,-0,21,1.13943,0.037981,-0.0554194,-30.55,0,2.00133
1.88216,1.11,-26.5651,21,-1.25545,-0.0418482,-0.466215,-257.001,0.761905,2.294
1.88616,1.114,-26.5651,21,4.376,0.145867,0.0103528,5.70699,0,4.63814
1.89016,1.114,-26.5651,21,1.90555,0.0635183,-0.29064,-160.215,0,2.29696
1.89416,1.118,-26.5651,21,5.3961,0.17987,-0.349801,-192.828,0,6.14201
1.89816,1.118,-19.6538,21,1.52316,0.050772,-0.137498,-75.7956,0.0952381,2.29961
1.90216,1.12086,-26.5651,21,4.20021,0.140007,-0.710037,-391.408,0.142857,5.49381
1.90616,1.122,-8.1301,21,1.98952,0.0663172,-0.0321518,-17.7237,0,2.7325
1.91016,1.122,-26.5651,21,-0.230433,-0.00768109,-0.452961,-249.695,0.619048,1.74209
1.91416,1.126,-26.5651,21,5.39999,0.18,-0.505876,-278.864,0,6.25368
1.91816,1.126,-0,21,1.16589,0.038863,0.124051,68.3829,0,2.28501
1.92216,1.126,-26.5651,21,-0.632568,-0.0210856,-0.768413,-423.587,0.904762,1.49
1.92616,1.13,-26.5651,21,5.37018,0.179006,-0.180303,-99.3918,0,5.88288
1.93016,1.13,-0,21,1.37745,0.0459148,-0.313485,-172.809,0,2.46587
1.93416,1.13,-26.5651,21,-1.04993,-0.0349976,-0.811407,-447.288,0.809524,1.79948
1.93816,1.134,-26.5651,21,4.10737,0.136912,0.133355,73.5117,0,4.78968
1.94216,1.134,-14.6764,21,-0.22531,-0.00751032,-0.597023,-329.109,0.428571,3.26768
1.94616,1.1361,-26.5651,21,2.69057,0.0896856,-0.446462,-246.112,0.333333,5.18665
1.95016,1.138,-13.3925,21,3.34747,0.111582,-0.26161,-144.212,0,4.11269
1.95416,1.138,-26.5651,21,0.710886,0.0236962,-0.825702,-455.168,0.380952,2.41102
1.95816,1.142,-26.5651,21,5.68124,0.189375,-0.000972863,-0.536291,0,6.12169
1.96216,1.142,-26.5651,21,2.01693,0.0672309,-0.657436,-362.412,0.047619,2.97666
1.96616,1.146,-26.5651,21,5.94333,0.198111,-0.456213,-251.487,0,6.74837
1.97016,1.146,-26.5651,21,1.61655,0.053885,-0.539109,-297.184,0.047619,2.36206
1.97416,1.15,-26.5651,21,7.66234,0.255411,-0.921656,-508.063,0,9.07084
1.97816,1.15,-0,21,1.6607,0.0553567,-0.406056,-223.838,0.047619,2.78703
1.98216,1.15,-26.5651,21,-1.49083,-0.0496944,-0.802229,-442.229,0.857143,2.45124
1.98616,1.154,-26.5651,21,7.85897,0.261966,-0.426168,-234.925,0,8.30956
1.99016,1.154,-0,21,4.08633,0.136211,-0.81699,-450.366,0,5.07815
1.99416,1.154,-0,21,-0.0571402,-0.00190467,-1.13765,-627.128,0.52381,1.77652
1.99816,1.154,-26.5651,21,-1.65963,-0.0553211,-0.740345,-408.115,0.904762,2.50142
2.00216,1.158,-26.5651,21,5.45566,0.181855,-0.749103,-412.943,0,5.73285
2.00616,1.158,-0,21,2.25287,0.0750956,-1.18401,-652.683,0,3.05133
2.01016,1.158,-0,21,-0.45657,-0.015219,-0.57799,-318.617,0.619048,1.91331
2.01416,1.158,-26.5651,21,-1.14208,-0.0380694,-0.512372,-282.445,0.714286,2.10367
2.01816,1.162,-26.5651,21,5.54698,0.184899,-0.785882,-433.217,0,6.12935
2.02216,1.162,-0,21,1.5269,0.0508968,-0.318964,-175.829,0.047619,2.62113
2.02616,1.162,-26.5651,21,-1.33934,-0.0446448,-0.903758,-498.196,0.904762,2.12108
2.03016,1.166,-26.5651,21,7.25033,0.241678,-0.703105,-387.586,0,7.62459
2.03416,1.166,-0,21,3.30386,0.110129,-0.782705,-431.466,0.0952381,4.31073
2.03816,1.166,-0,21,1.35864,0.0452879,-0.970839,-535.175,0,2.41071
2.04216,1.166,-0,21,-0.148401,-0.00494672,-0.767352,-423.003,0.52381,1.62022
2.04616,1.166,-26.5651,21,-0.796224,-0.0265408,-0.601415,-331.53,0.809524,1.67391
2.05016,1.17,-26.5651,21,5.66169,0.188723,-1.0317,-568.724,0,6.09554
2.05416,1.17,-0,21,1.92794,0.0642648,-0.980227,-540.35,0.047619,3.01057
2.05816,1.17,-0,21,3.66823,0.122274,-0.569748,-314.074,0,4.43835
2.06216,1.17,-0,21,2.51512,0.0838375,-0.79566,-438.607,0,3.26758
2.06616,1.17,-0,21,0.617726,0.0205909,-0.793851,-437.611,0.238095,1.73375
2.07016,1.17,-9.46232,21,-0.360464,-0.0120155,-0.642599,-354.233,0.761905,1.34023
2.07416,1.17133,-26.5651,21,0.375304,0.0125101,-0.664061,-366.063,0.619048,3.33385
2.07816,1.174,-18.4349,21,4.18593,0.139531,-0.801903,-442.049,0,4.53649
2.08216,1.174,-0,21,4.82468,0.160823,-0.721272,-397.601,0.047619,5.21119
2.08616,1.174,-0,21,2.83448,0.0944827,-0.703468,-387.787,0,3.52143
2.09016,1.174,-0,21,1.10982,0.0369938,-0.716857,-395.167,0.142857,2.44092
2.09416,1.174,-0,21,-0.456329,-0.015211,-0.675748,-372.506,0.666667,1.28883
2.09816,1.174,-26.5651,21,-1.24435,-0.0414784,-0.726544,-400.507,0.857143,2.13741
2.10216,1.178,-26.5651,21,3.91532,0.130511,-0.723149,-398.636,0,4.06627
2.10616,1.178,-0,21,3.37871,0.112624,-0.692552,-381.769,0,3.79569
2.11016,1.178,-0,21,3.48564,0.116188,-0.670554,-369.643,0,3.81443
2.11416,1.178,-0,21,2.90687,0.0968956,-0.714743,-394.002,0,3.36561
2.11816,1.178,-0,21,1.45954,0.0486514,-0.592083,-326.386,0.047619,1.89653
2.12216,1.178,-0,21,0.811973,0.0270658,-0.695547,-383.42,0,1.31064
2.12616,1.178,-0,21,0.0525146,0.00175049,-0.678801,-374.189,0.52381,1.07352
2.13016,1.178,-19.6538,21,-0.665275,-0.0221758,-0.669457,-369.038,0.761905,1.28996
2.13416,1.18086,-26.5651,21,2.59388,0.0864626,-0.72201,-398.008,0.285714,3.14693
2.13816,1.182,-8.1301,21,3.26264,0.108755,-0.670918,-369.844,0,3.47115
2.14216,1.182,-0,21,2.82572,0.0941906,-0.614957,-338.995,0,3.06261
2.14616,1.182,-0,21,2.66143,0.0887142,-0.686335,-378.342,0.047619,2.90989
2.15016,1.182,-0,21,2.54364,0.0847879,-0.701185,-386.528,0,2.87758
2.15416,1.182,-0,21,1.53906,0.0513019,-0.644746,-355.416,0.190476,2.12274
2.15816,1.182,-0,21,0.976453,0.0325484,-0.638769,-352.121,0.047619,1.32381
2.16216,1.182,-0,21,0.856716,0.0285572,-0.653203,-360.078,0.142857,1.23208
2.16616,1.182,-0,21,0.420701,0.0140234,-0.634725,-349.892,0.333333,1.06394
2.17016,1.182,-0,21,0.286311,0.00954369,-0.625718,-344.927,0.333333,0.943385
2.17416,1.182,-0,21,0.207859,0.00692865,-0.639801,-352.69,0.380952,0.895407
2.17816,1.182,-0,21,0.0858949,0.00286316,-0.646158,-356.195,0.380952,0.883929
2.18216,1.182,-0,21,-0.163033,-0.00543442,-0.622362,-343.077,0.666667,1.05495
2.18616,1.182,-0,21,-0.14424,-0.00480802,-0.648737,-357.616,0.619048,0.883883
2.19016,1.182,-0,21,-0.146023,-0.00486743,-0.64102,-353.362,0.666667,0.802334
2.19416,1.182,-0,21,-0.30819,-0.010273,-0.654801,-360.959,0.857143,0.899565
2.19816,1.182,-0,21,-0.640298,-0.0213433,-0.630749,-347.7,0.857143,1.05236
2.20216,1.182,-0,21,-0.531543,-0.0177181,-0.623929,-343.941,0.857143,1.04334
2.20616,1.182,-0,21,-0.227959,-0.00759864,-0.603703,-332.791,0.619048,0.934113
2.21016,1.182,-0,21,-0.0650357,-0.00216786,-0.638107,-351.757,0.619048,0.587081
2.21416,1.182,-0,21,-0.24823,-0.00827433,-0.634087,-349.54,0.714286,0.680316
2.21816,1.182,-24.3411,21,-0.539699,-0.01799,-0.619042,-341.247,1,0.812345
2.22216,1.18562,-26.5651,21,-0.567632,-0.0189211,-0.675808,-372.539,0.809524,1.35558
2.22616,1.186,-2.72631,21,0.169836,0.00566121,-0.643364,-354.655,0.761905,0.981677
2.23016,1.186,-0,21,0.130131,0.00433769,-0.628881,-346.671,0.714286,1.17664
2.23416,1.186,-0,21,0.0586159,0.00195386,-0.633116,-349.005,0.714286,1.6299
2.23816,1.186,-0,21,-0.0248134,-0.000827113,-0.624791,-344.416,0.666667,1.66629
2.24216,1.186,-0,21,0.426045,0.0142015,-0.571149,-314.846,0.52381,1.62242
2.24616,1.186,-0,21,0.504287,0.0168096,-0.558311,-307.769,0.333333,1.47973
2.25016,1.186,-0,21,0.624922,0.0208307,-0.521448,-287.448,0.428571,1.51172
2.25416,1.186,-0,21,0.667079,0.022236,-0.528384,-291.272,0.333333,1.25878
2.25816,1.186,-0,21,1.02641,0.0342136,-0.474426,-261.527,0.285714,1.34607
2.26216,1.186,-0,21,1.19002,0.0396674,-0.475605,-262.177,0.190476,1.4307
2.26616,1.186,-0,21,1.34488,0.0448292,-0.482494,-265.975,0.047619,1.53137
2.27016,1.186,-0,21,1.34889,0.0449629,-0.502177,-276.825,0.047619,1.56444
2.27416,1.186,-0,21,1.53725,0.0512418,-0.483219,-266.374,0.047619,1.77227
2.27816,1.186,-0,21,1.72663,0.0575543,-0.461714,-254.52,0.0952381,1.93398
2.28216,1.186,-0,21,1.72608,0.057536,-0.4881,-269.065,0.0952381,1.96679
2.28616,1.186,-0,21,1.57893,0.0526309,-0.484666,-267.172,0.0952381,1.86728
2.29016,1.186,-0,21,1.43579,0.0478597,-0.432766,-238.562,0.142857,1.82249
2.29416,1.186,-0,21,1.30432,0.0434773,-0.446389,-246.072,0.047619,1.63226
2.29816,1.186,-0,21,0.844031,0.0281344,-0.432815,-238.589,0.047619,1.30425
2.30216,1.186,-0,21,0.319785,0.0106595,-0.48312,-266.32,0.380952,0.944043
2.30616,1.186,-26.5651,21,-1.05395,-0.0351317,-0.46636,-257.081,0.952381,1.5109
2.31016,1.19,-26.5651,21,1.505,0.0501668,-0.533615,-294.155,0.047619,1.77316
2.31416,1.19,-0,21,1.35101,0.0450336,-0.58505,-322.509,0.142857,1.98799
2.31816,1.19,-0,21,1.08307,0.0361024,-0.557603,-307.379,0.142857,2.09627
2.32216,1.19,-0,21,0.796985,0.0265662,-0.563958,-310.882,0.333333,2.0671
2.32616,1.19,-0,21,0.0458483,0.00152828,-0.540061,-297.709,0.52381,2.04629
2.33016,1.19,-0,21,-0.345959,-0.011532,-0.58399,-321.924,0.52381,2.23963
2.33416,1.19,-0,21,-0.560404,-0.0186801,-0.582246,-320.963,0.571429,2.3621
2.33816,1.19,-0,21,-0.851227,-0.0283742,-0.610645,-336.618,0.666667,2.55822
2.34216,1.19,-0,21,-1.05575,-0.0351918,-0.576637,-317.871,0.666667,2.66274
2.34616,1.19,-0,21,-1.04479,-0.0348264,-0.602174,-331.948,0.666667,2.62626
2.35016,1.19,-0,21,-0.946551,-0.0315517,-0.580032,-319.743,0.666667,2.59287
2.35416,1.19,-0,21,-0.95151,-0.031717,-0.580575,-320.042,0.666667,2.53862
2.35816,1.19,-0,21,-0.758951,-0.0252984,-0.560502,-308.977,0.666667,2.47007
2.36216,1.19,-0,21,-0.591048,-0.0197016,-0.541863,-298.702,0.571429,2.31683
2.36616,1.19,-0,21,-0.298374,-0.00994581,-0.536324,-295.649,0.47619,2.21453
2.37016,1.19,-0,21,0.0296892,0.000989639,-0.516099,-284.5,0.47619,2.21925
2.37416,1.19,-0,21,0.483091,0.016103,-0.494022,-272.33,0.238095,2.26721
2.37816,1.19,-0,21,0.942015,0.0314005,-0.451473,-248.875,0.238095,2.33956
2.38216,1.19,-0,21,1.53459,0.0511529,-0.418584,-230.744,0.190476,2.66828
2.38616,1.19,-0,21,2.15998,0.0719993,-0.368757,-203.278,0.142857,3.03983
2.39016,1.19,-0,21,2.81761,0.0939204,-0.340457,-187.677,0.0952381,3.47442
2.39416,1.19,-0,21,3.47149,0.115716,-0.320618,-176.74,0.047619,3.92046
2.39816,1.19,-0,21,4.03603,0.134534,-0.309939,-170.854,0,4.39669
2.40216,1.19,-0,21,4.43744,0.147915,-0.320234,-176.529,0,4.74078
2.40616,1.19,-0,21,4.74176,0.158059,-0.319249,-175.986,0,5.03528
2.41016,1.19,-0,21,4.90221,0.163407,-0.312813,-172.438,0,5.18768
2.41416,1.19,-0,21,5.00557,0.166852,-0.308071,-169.824,0,5.29914
2.41816,1.19,-0,21,5.03211,0.167737,-0.31801,-175.303,0,5.36895
2.42216,1.19,-0,21,4.93974,0.164658,-0.286612,-157.995,0,5.31956
2.42616,1.19,-0,21,4.7964,0.15988,-0.299907,-165.324,0,5.1981
2.43016,1.19,-0,21,4.63158,0.154386,-0.300703,-165.763,0,5.10474
2.43416,1.19,-0,21,4.45615,0.148538,-0.279857,-154.271,0,4.99219
2.43816,1.19,-0,21,4.30687,0.143562,-0.287279,-158.363,0,4.89257
2.44216,1.19,-0,21,4.25517,0.141839,-0.305267,-168.278,0,4.93655
2.44616,1.19,-0,21,4.26546,0.142182,-0.318859,-175.771,0,4.99197
2.45016,1.19,-0,21,4.1943,0.13981,-0.323362,-178.253,0,5.01207
2.45416,1.19,-0,21,4.13085,0.137695,-0.337426,-186.006,0,5.05709
2.45816,1.19,-0,21,3.96345,0.132115,-0.373827,-206.072,0,5.05411
2.46216,1.19,-0,21,3.81955,0.127318,-0.386448,-213.029,0,5.10514
2.46616,1.19,-0,21,3.5265,0.11755,-0.398669,-219.766,0,4.9359
2.47016,1.19,-0,21,3.23439,0.107813,-0.426827,-235.289,0,4.76477
2.47416,1.19,-0,21,2.97723,0.0992409,-0.433402,-238.913,0,4.54055
2.47816,1.19,-0,21,2.9045,0.0968167,-0.424135,-233.805,0,4.42791
2.48216,1.19,-0,21,2.99764,0.0999213,-0.389682,-214.812,0,4.42668
2.48616,1.19,-0,21,3.31438,0.110479,-0.396799,-218.735,0,4.5696
2.49016,1.19,-0,21,3.85629,0.128543,-0.332597,-183.344,0,4.96747
2.49416,1.19,-0,21,4.48295,0.149432,-0.353607,-194.926,0,5.42453
2.49816,1.19,-0,21,5.16044,0.172015,-0.332467,-183.272,0,5.989
2.50216,1.19,-0,21,5.81855,0.193952,-0.333325,-183.745,0,6.5358
2.50616,1.19,-0,21,6.53784,0.217928,-0.307229,-169.36,0,7.20611
2.51016,1.19,-0,21,7.20673,0.240224,-0.298732,-164.676,0,7.80892
2.51416,1.19,-0,21,7.83639,0.261213,-0.270048,-148.864,0,8.35141
2.51816,1.19,-0,21,8.43035,0.281012,-0.263023,-144.991,0,8.89153
2.52216,1.19,-0,21,8.94903,0.298301,-0.254212,-140.134,0,9.34233
2.52616,1.19,-0,21,9.47215,0.315738,-0.228204,-125.797,0,9.81931
2.53016,1.19,-0,21,9.99374,0.333125,-0.201759,-111.22,0,10.3065
2.53416,1.19,-0,21,10.4281,0.347604,-0.179049,-98.7007,0,10.7256
2.53816,1.19,-0,21,10.8536,0.361787,-0.163883,-90.3405,0,11.1462
2.54216,1.19,-0,21,11.1972,0.37324,-0.172212,-94.9317,0,11.4952
2.54616,1.19,-0,21,11.4558,0.381861,-0.168151,-92.6933,0,11.8025
2.55016,1.19,-0,21,11.6381,0.387936,-0.175146,-96.5495,0,12.0009
2.55416,1.19,-0,21,11.7367,0.391222,-0.20437,-112.659,0,12.1708
2.55816,1.19,-0,21,11.8472,0.394907,-0.220378,-121.483,0,12.3794
2.56216,1.19,-0,21,11.9625,0.39875,-0.227932,-125.647,0,12.5665
2.56616,1.19,-0,21,11.9966,0.399886,-0.246411,-135.834,0,12.6196
2.57016,1.19,-0,21,11.9408,0.398026,-0.239681,-132.124,0,12.5348
2.57416,1.19,-0,21,11.9032,0.396772,-0.2335,-128.717,0,12.4705
2.57816,1.19,-0,21,11.735,0.391168,-0.269429,-148.523,0,12.2587
2.58216,1.19,-0,21,11.7128,0.390426,-0.211822,-116.767,0,12.2075
2.58616,1.19,-0,21,11.8247,0.394157,-0.204172,-112.55,0,12.2384
2.59016,1.19,-0,21,11.8471,0.394902,-0.258664,-142.589,0,12.182
2.59416,1.19,-0,21,11.6861,0.389536,-0.269766,-148.708,0,11.9567
2.59816,1.19,-0,21,11.5026,0.383419,-0.291432,-160.652,0,11.7314
2.60216,1.19,-0,21,11.2014,0.37338,-0.271949,-149.912,0,11.3927
2.60616,1.19,-0,21,11.1277,0.370924,-0.329422,-181.594,0,11.361
2.61016,1.19,-0,21,11.0281,0.367602,-0.342606,-188.861,0,11.2303
2.61416,1.19,-0,21,11.1281,0.370937,-0.320175,-176.496,0,11.3756
2.61816,1.19,-0,21,10.9926,0.366419,-0.273997,-151.041,0,11.2729
2.62216,1.19,-0,21,10.8863,0.362875,-0.273533,-150.785,0,11.2408
2.62616,1.19,-0,21,10.1174,0.337247,-0.379426,-209.158,0,10.4839
2.63016,1.19,-0,21,8.51107,0.283702,-0.138694,-76.455,0,8.85468
2.63416,1.19,10.7843,21,6.13185,0.204395,-0.246803,-136.05,0,6.78071
2.63816,1.18848,26.5651,21,3.3458,0.111527,-0.457207,-252.036,0.142857,4.39927
2.64216,1.186,17.1985,21,1.28002,0.0426673,-0.370148,-204.044,0.190476,2.45181
2.64616,1.186,-0,21,0.102893,0.00342978,-0.44658,-246.177,0.47619,1.58066
2.65016,1.186,-0,21,0.283042,0.00943472,-0.486134,-267.981,0.333333,1.60358
2.65416,1.186,-0,21,0.726077,0.0242026,-0.468447,-258.231,0.285714,1.68041
2.65816,1.186,-0,21,0.78461,0.0261537,-0.558261,-307.741,0.285714,1.67332
2.66216,1.186,-0,21,1.0228,0.0340934,-0.510886,-281.626,0.238095,2.14638
2.66616,1.186,-0,21,1.74486,0.058162,-0.457563,-252.231,0.142857,2.58856
2.67016,1.186,-0,21,2.13549,0.071183,-0.407306,-224.527,0.142857,2.89323
2.67416,1.186,-0,21,2.38455,0.079485,-0.359246,-198.034,0.142857,3.0579
2.67816,1.186,-0,21,2.61778,0.0872593,-0.35697,-196.779,0.142857,3.39338
2.68216,1.186,-0,21,2.86953,0.095651,-0.320398,-176.619,0.0952381,3.70856
2.68616,1.186,-0,21,3.32945,0.110982,-0.325077,-179.199,0.047619,4.11657
2.69016,1.186,-0,21,3.40355,0.113452,-0.225589,-124.356,0,4.25203
2.69416,1.186,-0,21,2.80646,0.0935485,-0.22314,-123.006,0.047619,3.46215
2.69816,1.186,18.4349,21,2.42647,0.0808825,-0.422141,-232.705,0,2.70963
2.70216,1.18333,26.5651,21,2.19279,0.0730929,-0.55557,-306.258,0,2.91932
2.70616,1.182,9.46232,21,0.36203,0.0120677,-0.478075,-263.539,0.428571,1.7836
2.71016,1.182,-0,21,0.0469495,0.00156498,-0.50419,-277.935,0.428571,1.16233
2.71416,1.182,-0,21,0.000792776,2.64259e-05,-0.506534,-279.227,0.52381,1.08068
2.71816,1.182,-0,21,0.709186,0.0236395,-0.437324,-241.075,0.190476,1.59196
2.72216,1.182,-0,21,2.4462,0.0815399,-0.352705,-194.429,0.047619,2.9063
2.72616,1.182,-0,21,3.58617,0.119539,-0.383091,-211.179,0,4.18689
2.73016,1.182,-0,21,3.38027,0.112676,-0.250743,-138.222,0,4.30565
2.73416,1.182,-0,21,2.34052,0.0780172,-0.333584,-183.888,0,3.18693
2.73816,1.182,8.1301,21,1.85914,0.0619713,-0.404266,-222.852,0.047619,2.41199
2.74216,1.18086,26.5651,21,2.21097,0.073699,-0.542462,-299.032,0.0952381,3.09956
2.74616,1.178,19.6538,21,2.67372,0.0891239,-0.507162,-279.573,0.142857,3.78176
2.75016,1.178,-0,21,0.280075,0.00933583,-0.543622,-299.671,0.333333,1.26223
2.75416,1.178,-0,21,0.0648952,0.00216317,-0.686381,-378.367,0.333333,1.12513
2.75816,1.178,-0,21,-0.100468,-0.00334893,-0.642771,-354.328,0.428571,1.49723
2.76216,1.178,-0,21,0.375745,0.0125248,-0.448747,-247.372,0.380952,1.31762
2.76616,1.178,15.9454,21,1.56931,0.0523103,-0.582506,-321.106,0,1.87468
2.77016,1.17571,26.5651,21,1.12299,0.0374329,-0.736663,-406.086,0.047619,1.60887
2.77416,1.174,12.0948,21,1.3845,0.0461501,-0.668991,-368.781,0.142857,2.16421
2.77816,1.174,-0,21,0.416089,0.0138696,-0.601331,-331.484,0.142857,1.3554
2.78216,1.174,-0,21,1.08641,0.0362137,-0.570112,-314.274,0,1.74619
2.78616,1.174,-0,21,0.750288,0.0250096,-0.580064,-319.76,0.047619,1.60192
2.79016,1.174,10.7843,21,1.14773,0.0382577,-0.456234,-251.499,0.190476,1.64371
2.79416,1.17248,26.5651,21,2.02551,0.067517,-0.572888,-315.805,0,2.58852
2.79816,1.17,17.1985,21,0.633979,0.0211326,-0.481782,-265.582,0.285714,1.39888
