x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
2.07416,1.172,-0,11,3.37254,0.112418,-0.453645,-250.072,0,3.40722
2.08216,1.172,-26.5651,11,1.74448,0.0581493,-0.529271,-291.76,0,2.16629
2.09016,1.18,-26.5651,11,9.58958,0.319653,-0.574155,-316.503,0,9.83872
2.09816,1.18,-0,11,6.98705,0.232902,-0.643008,-354.458,0,7.04599
2.10616,1.18,-0,11,5.23065,0.174355,-0.61694,-340.088,0,5.27793
2.11416,1.18,-0,11,4.60061,0.153354,-0.570758,-314.63,0,4.7202
2.12216,1.18,-0,11,4.24657,0.141552,-0.546507,-301.262,0,4.42065
2.13016,1.18,-0,11,3.75961,0.12532,-0.533911,-294.318,0,3.9766
2.13816,1.18,-0,11,3.19045,0.106348,-0.516832,-284.904,0,3.46249
2.14616,1.18,-0,11,2.45835,0.081945,-0.493013,-271.773,0,2.66783
2.15416,1.18,-0,11,1.8636,0.06212,-0.504289,-277.989,0.0909091,2.10468
2.16216,1.18,-0,11,1.40534,0.0468447,-0.440791,-242.986,0.272727,1.85567
2.17016,1.18,-26.5651,11,0.686049,0.0228683,-0.539791,-297.56,0.363636,1.31291
2.17816,1.188,-26.5651,11,6.29274,0.209758,-0.461183,-254.227,0,6.39569
2.18616,1.188,-0,11,4.87874,0.162625,-0.528696,-291.444,0,4.96806
2.19416,1.188,-0,11,3.81129,0.127043,-0.523114,-288.367,0,4.03174
2.20216,1.188,-0,11,3.53966,0.117989,-0.494222,-272.44,0,3.79696
2.21016,1.188,-0,11,3.44949,0.114983,-0.481499,-265.427,0,3.79101
2.21816,1.188,-0,11,3.09792,0.103264,-0.49301,-271.772,0.363636,3.66304
2.22616,1.188,-0,11,2.75635,0.0918784,-0.464543,-256.079,0.363636,3.56719
2.23416,1.188,-0,11,2.54471,0.0848238,-0.438197,-241.556,0.363636,3.42955
2.24216,1.188,-0,11,2.29514,0.0765048,-0.442501,-243.929,0.363636,3.25072
2.25016,1.188,-0,11,2.08658,0.0695526,-0.426125,-234.902,0.454545,3.04969
2.25816,1.188,-0,11,1.92027,0.0640091,-0.443297,-244.367,0.363636,2.65734
2.26616,1.188,-0,11,1.67829,0.0559429,-0.448297,-247.124,0.363636,2.21677
2.27416,1.188,-0,11,1.4871,0.0495699,-0.430555,-237.343,0.0909091,1.77138
2.28216,1.188,-0,11,1.29356,0.0431188,-0.420278,-231.678,0,1.45533
2.29016,1.188,-0,11,1.1857,0.0395232,-0.429485,-236.754,0,1.2644
2.29816,1.188,-0,11,1.11658,0.0372193,-0.41529,-228.929,0,1.19541
2.30616,1.188,-0,11,0.977741,0.0325914,-0.432716,-238.535,0,1.05824
2.31416,1.188,-0,11,0.778972,0.0259657,-0.430288,-237.196,0,0.899235
2.32216,1.188,-0,11,0.686977,0.0228992,-0.41669,-229.7,0,0.928027
2.33016,1.188,-0,11,0.652096,0.0217365,-0.455455,-251.07,0.0909091,1.01236
2.33816,1.188,-0,11,0.534579,0.0178193,-0.418294,-230.585,0.181818,1.19153
2.34616,1.188,-26.5651,11,0.120205,0.00400684,-0.396199,-218.405,0.272727,0.876831
2.35416,1.196,-26.5651,11,3.13378,0.104459,-0.414837,-228.679,0,3.59043
2.36216,1.196,-0,11,2.81624,0.0938746,-0.401979,-221.591,0,3.16106
2.37016,1.196,-0,11,2.70358,0.0901195,-0.409227,-225.586,0,3.14775
2.37816,1.196,-0,11,3.10423,0.103474,-0.382414,-210.806,0,3.44993
2.38616,1.196,-0,11,3.69497,0.123166,-0.361256,-199.143,0,3.87519
2.39416,1.196,-0,11,3.92765,0.130922,-0.371845,-204.98,0,4.03434
2.40216,1.196,-0,11,3.839,0.127967,-0.359226,-198.023,0,3.94981
2.41016,1.196,-0,11,3.79389,0.126463,-0.362837,-200.014,0,3.91995
2.41816,1.196,-0,11,3.67102,0.122367,-0.369426,-203.646,0,3.77163
2.42616,1.196,-0,11,3.46567,0.115522,-0.362424,-199.786,0,3.55288
2.43416,1.196,-0,11,3.24572,0.108191,-0.365403,-201.428,0,3.34334
2.44216,1.196,-0,11,3.00256,0.100085,-0.344603,-189.963,0,3.09503
2.45016,1.196,-0,11,2.7959,0.0931968,-0.342092,-188.578,0,2.91727
2.45816,1.196,-0,11,2.6419,0.0880634,-0.348475,-192.097,0,2.82938
2.46616,1.196,-0,11,2.49829,0.0832765,-0.353358,-194.789,0,2.76503
2.47416,1.196,-0,11,2.34567,0.0781891,-0.354817,-195.593,0,2.65638
2.48216,1.196,-0,11,2.22605,0.0742017,-0.352669,-194.409,0.181818,2.54208
2.49016,1.196,-0,11,2.13961,0.0713205,-0.340247,-187.561,0.181818,2.52873
2.49816,1.196,-0,11,1.92917,0.0643058,-0.330694,-182.295,0.272727,2.35769
2.50616,1.196,-0,11,1.70048,0.0566827,-0.342085,-188.574,0.272727,2.29291
2.51416,1.196,-0,11,1.62504,0.0541681,-0.334831,-184.576,0.272727,2.23104
2.52216,1.196,-0,11,1.4794,0.0493133,-0.342851,-188.996,0.272727,2.17056
2.53016,1.196,-0,11,1.41188,0.0470628,-0.324757,-179.022,0.272727,2.04275
2.53816,1.196,-0,11,1.34448,0.0448161,-0.333282,-183.722,0.363636,1.87008
2.54616,1.196,-0,11,1.42272,0.0474239,-0.338292,-186.484,0.363636,1.81946
2.55416,1.196,-0,11,1.48956,0.0496519,-0.337361,-185.97,0.181818,1.91674
2.56216,1.196,5.19443,11,1.52924,0.0509747,-0.342739,-188.935,0.181818,1.99405
2.57016,1.19455,26.5651,11,1.31249,0.0437497,-0.340528,-187.716,0.272727,1.69474
2.57816,1.188,22.249,11,-0.138852,-0.00462842,-0.35362,-194.933,0.727273,0.398086
2.58616,1.188,-0,11,-0.24567,-0.008189,-0.322289,-177.662,0.545455,0.733378
2.59416,1.188,-0,11,-0.206336,-0.00687787,-0.330185,-182.015,0.454545,0.863674
2.60216,1.188,-0,11,-0.178123,-0.00593743,-0.336421,-185.452,0.545455,1.00179
2.61016,1.188,-0,11,-0.203256,-0.0067752,-0.330499,-182.187,0.545455,1.17282
2.61816,1.188,-0,11,-0.0847046,-0.00282349,-0.318723,-175.696,0.545455,1.15843
2.62616,1.188,-0,11,0.119161,0.00397203,-0.315025,-173.658,0.454545,1.12331
2.63416,1.188,-0,11,0.393416,0.0131139,-0.304922,-168.088,0.363636,1.1412
2.64216,1.188,-0,11,0.705782,0.0235261,-0.295405,-162.842,0.272727,1.31036
2.65016,1.188,-0,11,1.02492,0.034164,-0.283869,-156.483,0.181818,1.44519
2.65816,1.188,-0,11,1.30764,0.0435879,-0.282975,-155.99,0.181818,1.62113
2.66616,1.188,-0,11,1.5148,0.0504934,-0.263348,-145.17,0.0909091,1.74362
2.67416,1.188,-0,11,1.61276,0.0537586,-0.258709,-142.613,0,1.85289
2.68216,1.188,-0,11,1.67171,0.0557236,-0.258544,-142.522,0,1.99126
2.69016,1.188,-0,11,1.92623,0.0642078,-0.237206,-130.76,0,2.30262
2.69816,1.188,-0,11,2.03769,0.0679231,-0.254599,-140.348,0,2.49673
2.70616,1.188,-0,11,2.01539,0.0671795,-0.242318,-133.578,0.0909091,2.71997
2.71416,1.188,-0,11,1.72287,0.0574291,-0.261295,-144.039,0,2.23511
2.72216,1.188,26.5651,11,1.53202,0.0510674,-0.244917,-135.011,0.0909091,1.95261
2.73016,1.18,26.5651,11,0.053578,0.00178593,-0.26708,-147.228,0.363636,0.529133
2.73816,1.18,-0,11,0.258203,0.00860675,-0.239691,-132.13,0.454545,1.16427
2.74616,1.18,-0,11,0.47783,0.0159277,-0.265094,-146.133,0.272727,1.4266
2.75416,1.18,-0,11,0.543702,0.0181234,-0.275005,-151.596,0.454545,1.77769
2.76216,1.18,-0,11,0.591331,0.019711,-0.275291,-151.754,0.454545,2.23087
2.77016,1.18,-0,11,0.630298,0.0210099,-0.297468,-163.979,0.454545,2.13431
2.77816,1.18,26.5651,11,0.511107,0.0170369,-0.287776,-158.636,0.545455,2.1814
2.78616,1.172,26.5651,11,-0.219743,-0.00732475,-0.280191,-154.456,0.818182,0.667009
2.79416,1.172,-0,11,-0.345538,-0.0115179,-0.265954,-146.607,0.727273,1.31502
2.80216,1.172,-0,11,0.0868764,0.00289588,-0.231444,-127.584,0.545455,1.70205
2.81016,1.172,-0,11,0.606696,0.0202232,-0.247321,-136.336,0.454545,2.16836
2.81816,1.172,-0,11,0.939518,0.0313173,-0.236254,-130.235,0.363636,2.38357
2.82616,1.172,-0,11,1.30855,0.0436183,-0.213098,-117.47,0.454545,2.35316
2.83416,1.172,26.5651,11,1.87331,0.0624438,-0.235578,-129.862,0.272727,2.58719
2.84216,1.164,26.5651,11,0.206621,0.00688738,-0.183873,-101.36,0.272727,0.783931
2.85016,1.164,-0,11,0.717225,0.0239075,-0.191918,-105.795,0.181818,1.65616
2.85816,1.164,-0,11,1.34038,0.0446794,-0.20037,-110.454,0,2.20238
2.86616,1.164,-0,11,1.80129,0.060043,-0.180021,-99.2365,0,2.4806
2.87416,1.164,-0,11,2.07045,0.069015,-0.160881,-88.6858,0,2.66656
2.88216,1.164,-0,11,2.136,0.0712001,-0.164241,-90.538,0,2.56984
2.89016,1.164,24.444,11,2.08983,0.069661,-0.198012,-109.154,0.181818,2.55239
2.89816,1.15673,24.444,11,0.0976738,0.00325579,-0.192733,-106.244,0.454545,0.843472
2.90616,1.15673,-0,11,0.0917194,0.00305731,-0.196264,-108.19,0.636364,1.2045
2.91416,1.15673,-0,11,0.350518,0.0116839,-0.203898,-112.399,0.181818,1.62465
2.92216,1.15673,-0,11,0.587458,0.0195819,-0.189951,-104.71,0.0909091,1.81281
2.93016,1.15673,-0,11,0.822974,0.0274325,-0.177642,-97.9249,0.181818,1.96671
2.93816,1.15673,24.444,11,1.09634,0.0365448,-0.19546,-107.747,0.272727,2.17834
2.94616,1.14945,24.444,11,0.311949,0.0103983,-0.195959,-108.023,0.545455,0.795847
2.95416,1.14945,-0,11,0.483725,0.0161242,-0.146026,-80.4967,0.454545,1.18829
2.96216,1.14945,-0,11,0.732029,0.024401,-0.154129,-84.9634,0.363636,1.64235
2.97016,1.14945,-0,11,1.1362,0.0378733,-0.169508,-93.4413,0.272727,1.91214
2.97816,1.14945,24.444,11,1.61159,0.0537196,-0.142585,-78.5999,0.272727,2.14245
2.98616,1.14218,24.444,11,0.380089,0.0126696,-0.185894,-102.474,0.545455,0.937253
2.99416,1.14218,-0,11,0.422209,0.0140736,-0.128919,-71.0668,0.454545,1.3663
3.00216,1.14218,-0,11,0.556609,0.0185536,-0.0961464,-53.0007,0.363636,1.51824
3.01016,1.14218,24.444,11,0.980014,0.0326671,-0.105088,-57.93,0.181818,1.8903
3.01816,1.13491,24.444,11,0.414795,0.0138265,-0.12903,-71.1277,0.272727,0.993565
3.02616,1.13491,-0,11,0.498056,0.0166019,-0.108204,-59.6474,0.272727,1.73546
3.03416,1.13491,-0,11,0.370622,0.0123541,-0.119498,-65.8731,0.181818,1.77222
3.04216,1.13491,24.444,11,0.0392663,0.00130888,-0.108373,-59.7405,0.454545,1.51935
3.05016,1.12764,24.444,11,0.185866,0.00619554,-0.146129,-80.5537,0.363636,0.8705
3.05816,1.12764,-0,11,0.149483,0.00498275,-0.142538,-78.5741,0.454545,0.924311
3.06616,1.12764,-0,11,-0.0586433,-0.00195478,-0.143919,-79.3356,0.636364,0.995794
3.07416,1.12764,24.444,11,-0.399556,-0.0133185,-0.119167,-65.6908,0.636364,1.25902
3.08216,1.12036,24.444,11,0.0869559,0.00289853,-0.120017,-66.1591,0.636364,0.735485
3.09016,1.12036,-0,11,-0.365548,-0.0121849,-0.176967,-97.5529,0.818182,1.3948
3.09816,1.12036,24.444,11,-1.04063,-0.0346878,-0.14454,-79.6779,0.727273,2.31627
3.10616,1.11309,24.444,11,-0.0461846,-0.00153949,-0.166038,-91.5286,0.727273,1.07188
3.11416,1.11309,-0,11,-0.734266,-0.0244755,-0.168105,-92.6681,0.545455,1.66982
3.12216,1.11309,-0,11,-0.96518,-0.0321727,-0.159291,-87.8089,0.727273,1.8325
3.13016,1.11309,24.444,11,-1.16614,-0.0388712,-0.141202,-77.8374,0.727273,2.1915
3.13816,1.10582,24.444,11,-0.184155,-0.0061385,-0.162159,-89.39,0.909091,1.16735
3.14616,1.10582,-0,11,-0.566966,-0.0188989,-0.144266,-79.5264,0.909091,1.48959
3.15416,1.10582,24.444,11,-0.906829,-0.0302276,-0.135583,-74.7401,0.818182,1.8188
3.16216,1.09855,24.444,11,-0.156065,-0.00520216,-0.135603,-74.7514,0.818182,1.1292
3.17016,1.09855,-0,11,-0.762875,-0.0254292,-0.130125,-71.7317,0.818182,1.40386
3.17816,1.09855,24.444,11,-1.52358,-0.0507861,-0.14422,-79.5013,0.909091,1.93286
3.18616,1.09127,24.444,11,-0.0860089,-0.00286696,-0.141704,-78.1146,0.818182,0.582441
3.19416,1.09127,-0,11,-1.26561,-0.0421869,-0.142214,-78.3953,0.909091,1.81463
3.20216,1.09127,24.444,11,-2.95742,-0.0985806,-0.133353,-73.5106,0.909091,3.83575
3.21016,1.084,24.444,11,-1.19803,-0.0399345,-0.114239,-62.974,0.909091,2.31205
3.21816,1.084,-0,11,-2.33184,-0.077728,-0.0886134,-48.8481,0.909091,3.25601
3.22616,1.084,24.444,11,-2.39593,-0.0798644,-0.0945242,-52.1065,0.909091,3.56088
3.23416,1.07673,24.444,11,-0.51536,-0.0171787,-0.0728074,-40.1351,1,1.37259
3.24216,1.07673,-0,11,-1.00199,-0.0333995,-0.0976697,-53.8404,0.909091,1.6317
3.25016,1.07673,24.444,11,-1.19541,-0.0398471,-0.0949095,-52.3189,0.727273,1.81842
3.25816,1.06945,24.444,11,-0.0770146,-0.00256715,-0.0874022,-48.1804,0.727273,0.940188
3.26616,1.06945,-0,11,-0.888337,-0.0296112,-0.0738272,-40.6973,0.909091,1.6409
3.27416,1.06945,24.444,11,-2.14158,-0.0713859,-0.0210688,-11.6142,0.909091,2.99076
3.28216,1.06218,24.444,11,-0.695068,-0.0231689,-0.0266836,-14.7093,0.909091,1.53292
3.29016,1.06218,24.444,11,-1.57097,-0.0523656,-0.023951,-13.203,0.909091,2.42308
3.29816,1.05491,24.444,11,-0.201471,-0.00671569,-0.058781,-32.403,0.818182,1.10956
3.30616,1.05491,-0,11,-0.60137,-0.0200457,-0.0108976,-6.00729,0.818182,1.43163
3.31416,1.05491,24.444,11,-0.808061,-0.0269354,-0.0232041,-12.7913,0.909091,1.56055
3.32216,1.04764,24.444,11,0.0624264,0.00208088,-0.0180151,-9.93084,0.636364,0.624236
3.33016,1.04764,19.9831,11,-0.419624,-0.0139875,0.00776297,4.27934,0.818182,1.03446
3.33816,1.04182,24.444,11,-0.167622,-0.00558741,-0.0222094,-12.2429,0.636364,0.879704
3.34616,1.04036,5.19443,11,-0.153011,-0.00510036,0.0102367,5.64301,0.909091,0.9095
3.35416,1.04036,24.444,11,-0.659021,-0.0219674,-0.0231553,-12.7644,0.909091,1.55471
3.36216,1.03309,24.444,11,0.298709,0.00995698,-0.0183202,-10.099,0.272727,0.900248
3.37016,1.03309,-0,11,-0.100702,-0.00335675,-0.0233024,-12.8455,0.727273,1.22016
3.37816,1.03309,24.444,11,-1.0389,-0.03463,-0.0121049,-6.67284,0.909091,2.16885
3.38616,1.02582,24.444,11,-0.117983,-0.00393275,-0.0205062,-11.3041,0.909091,1.21511
3.39416,1.02582,24.444,11,-0.691567,-0.0230522,-0.0309491,-17.0607,0.909091,1.78769
3.40216,1.01855,24.444,11,0.281577,0.00938589,0.00331635,1.82814,0.636364,0.984297
3.41016,1.01855,10.3048,11,-0.0927764,-0.00309255,-0.020162,-11.1143,0.818182,1.23952
3.41816,1.01564,24.444,11,-0.250473,-0.0083491,-0.0381251,-21.0165,0.818182,1.42673
3.42616,1.01127,15.2551,11,-0.00365049,-0.000121683,-0.0317191,-17.4852,0.909091,1.30772
3.43416,1.01127,24.444,11,-0.835663,-0.0278554,-0.00779316,-4.29598,0.909091,2.37381
3.44216,1.004,24.444,11,0.0720221,0.00240074,-0.0474056,-26.1324,0.909091,1.71978
3.45016,1.004,15.2551,11,-0.64032,-0.021344,-0.0278601,-15.3579,0.909091,2.47252
3.45816,0.999636,24.444,11,-0.0751372,-0.00250457,-0.0159459,-8.7902,0.909091,2.13579
3.46616,0.996727,10.3048,11,0.10676,0.00355867,-0.0557729,-30.7448,0.909091,2.06435
3.47416,0.996727,24.444,11,-0.841643,-0.0280548,-0.0164456,-9.06563,0.909091,3.09154
3.48216,0.989455,24.444,11,0.328182,0.0109394,-0.0322477,-17.7765,0.909091,1.93231
3.49016,0.989455,19.9831,11,-0.58894,-0.0196313,-0.0380365,-20.9676,0.909091,2.78701
3.49816,0.983636,24.444,11,0.229746,0.0076582,-0.0623819,-34.388,0.909091,2.21569
3.50616,0.982182,5.19443,11,-0.139606,-0.00465352,-0.0366365,-20.1959,0.909091,2.61997
3.51416,0.982182,24.444,11,-1.31247,-0.043749,-0.0532606,-29.3599,0.909091,3.69455
3.52216,0.974909,24.444,11,0.0392159,0.0013072,-0.03012,-16.6037,0.909091,2.37074
3.53016,0.974909,19.9831,11,-0.992465,-0.0330822,-0.0536164,-29.556,0.909091,3.3185
3.53816,0.969091,24.444,11,0.170018,0.00566726,-0.0561249,-30.9388,0.909091,2.25823
3.54616,0.967636,5.19443,11,-0.197833,-0.00659443,-0.0428068,-23.5973,0.909091,2.58308
3.55416,0.967636,24.444,11,-0.77935,-0.0259783,-0.0383692,-21.151,0.909091,3.24001
3.56216,0.960364,24.444,11,0.496597,0.0165532,-0.0483754,-26.6669,0.909091,1.89119
3.57016,0.960364,19.9831,11,-0.24136,-0.00804535,-0.0248045,-13.6735,0.909091,2.71671
3.57816,0.954545,24.444,11,0.598886,0.0199629,-0.0412154,-22.72,0.909091,2.06371
3.58616,0.953091,5.19443,11,0.218414,0.00728046,-0.0912291,-50.29,0.909091,2.45005
3.59416,0.953091,24.444,11,-0.07941,-0.002647,-0.0578601,-31.8954,0.909091,2.80629
3.60216,0.945818,24.444,11,0.881453,0.0293818,-0.0909471,-50.1346,0.909091,1.86732
3.61016,0.945818,5.19443,11,0.335926,0.0111975,-0.0473761,-26.1161,0.909091,2.35415
3.61816,0.944364,24.444,11,0.0527376,0.00175792,-0.0158066,-8.71338,0.909091,2.71003
3.62616,0.938545,24.444,11,0.456595,0.0152198,-0.0158477,-8.73604,0.909091,2.17083
3.63416,0.937091,24.444,11,-0.0428767,-0.00142922,-0.0282262,-15.5597,0.909091,2.61418
3.64216,0.931273,51.8428,11,0.198036,0.0066012,-0.000777067,-0.428358,0.909091,2.54992
3.65016,0.916727,66.2505,11,0.932829,0.0310943,-0.0108372,-5.97401,0.818182,1.7203
3.65816,0.894909,53.7462,11,1.08901,0.0363003,-0.020286,-11.1826,0.454545,1.34739
3.66616,0.894909,-0,11,1.11974,0.0373245,0.0108629,5.98817,0.545455,1.44088
3.67416,0.894909,-0,11,1.02469,0.0341562,0.00638673,3.52068,0.545455,1.54274
3.68216,0.894909,-0,11,1.07956,0.0359855,-0.011699,-6.4491,0.545455,1.5084
3.69016,0.894909,-0,11,1.13784,0.0379281,0.0406875,22.429,0.454545,1.75844
3.69816,0.894909,-0,11,0.959399,0.03198,0.0409752,22.5876,0.636364,1.92036
3.70616,0.894909,-0,11,0.588201,0.0196067,0.0434034,23.9261,0.727273,2.15916
3.71416,0.894909,-0,11,0.395776,0.0131925,0.0501658,27.6539,0.727273,2.30315
3.72216,0.894909,-0,11,0.329308,0.0109769,0.0534539,29.4665,0.818182,2.21798
3.73016,0.894909,-0,11,0.3467,0.0115567,0.0333266,18.3713,0.909091,2.07108
3.73816,0.894909,-0,11,0.196452,0.00654841,0.0320113,17.6463,0.909091,2.17596
3.74616,0.894909,5.19443,11,-0.110402,-0.00368006,0.040089,22.0991,0.909091,2.46495
3.75416,0.893455,24.444,11,-0.35661,-0.011887,0.0235766,12.9966,0.909091,2.6883
3.76216,0.887636,19.9831,11,0.626377,0.0208792,0.0860715,47.4469,0.818182,1.6887
3.77016,0.887636,-0,11,0.257426,0.00858088,0.0378753,20.8788,0.727273,2.04037
3.77816,0.887636,-0,11,0.130408,0.00434695,-0.00729866,-4.02339,0.818182,1.99083
3.78616,0.887636,-0,11,-0.0986737,-0.00328912,0.00136854,0.754407,0.818182,2.05283
3.79416,0.887636,-0,11,-0.154217,-0.00514058,0.0451367,24.8816,0.818182,2.07655
3.80216,0.887636,-0,11,-0.0594094,-0.00198031,0.065221,35.9531,0.818182,2.04943
3.81016,0.887636,-0,11,-0.0801738,-0.00267246,0.0398983,21.9939,0.909091,2.10504
3.81816,0.887636,-0,11,-0.139867,-0.00466224,0.0406156,22.3894,0.909091,2.22702
3.82616,0.887636,-0,11,0.0979836,0.00326612,0.0487755,26.8875,0.818182,2.05541
3.83416,0.887636,-0,11,0.167,0.00556665,0.0505756,27.8798,0.909091,1.943
3.84216,0.887636,-0,11,-0.0809049,-0.00269683,0.0792629,43.6936,0.818182,2.14321
3.85016,0.887636,-0,11,-0.135542,-0.00451805,0.0616298,33.9734,0.818182,2.14616
3.85816,0.887636,-0,11,-0.212301,-0.00707669,0.0434105,23.93,0.818182,2.1275
3.86616,0.887636,-0,11,-0.291454,-0.00971514,0.0474551,26.1596,0.818182,2.18156
3.87416,0.887636,-0,11,-0.178596,-0.00595319,0.0507239,27.9616,0.818182,2.07835
3.88216,0.887636,24.444,11,-0.0748736,-0.00249579,0.0430752,23.7452,0.818182,2.07096
3.89016,0.880364,24.444,11,0.70156,0.0233853,0.0648216,35.7329,0.818182,1.55518
3.89816,0.880364,-0,11,0.49227,0.016409,0.0530025,29.2176,0.727273,1.75338
3.90616,0.880364,-0,11,0.56082,0.018694,0.0236672,13.0465,0.909091,1.738
3.91416,0.880364,-0,11,0.411006,0.0137002,0.0676364,37.2846,0.909091,1.97194
3.92216,0.880364,-0,11,0.368892,0.0122964,0.0610981,33.6803,0.909091,2.11568
3.93016,0.880364,-0,11,0.320618,0.0106873,0.0430945,23.7559,0.909091,2.41056
3.93816,0.880364,-0,11,0.295206,0.0098402,0.0483182,26.6354,0.818182,2.43291
