x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
1.70616,1.03,-24.3411,21,-0.726264,-0.0242088,-0.658764,-363.144,0.809524,1.27049
1.71016,1.03362,-26.5651,21,4.34704,0.144901,-0.338386,-186.535,0.047619,4.8519
1.71416,1.034,-17.1985,21,1.15055,0.0383518,-0.465933,-256.846,0.047619,1.64019
1.71816,1.0361,-26.5651,21,2.58088,0.0860294,-0.338058,-186.354,0.285714,3.15633
1.72216,1.038,-24.3411,21,2.45983,0.0819944,-0.154497,-85.1662,0,2.78417
1.72616,1.03971,-26.5651,21,2.50442,0.0834807,-0.370379,-204.172,0.0952381,3.00234
1.73016,1.042,-26.5651,21,2.98975,0.0996583,-0.146433,-80.721,0,3.51693
1.73416,1.04371,-26.5651,21,2.62664,0.0875547,-0.240574,-132.616,0.047619,3.15236
1.73816,1.046,-24.3411,21,2.64235,0.0880782,-0.239042,-131.772,0,3.04479
1.74216,1.04733,-26.5651,21,2.33919,0.0779729,-0.169522,-93.4491,0,2.97908
1.74616,1.05,-24.3411,21,3.03879,0.101293,-0.324167,-178.697,0.047619,3.42575
1.75016,1.05095,-26.5651,21,1.89476,0.0631588,-0.135004,-74.4207,0,2.35079
1.75416,1.054,-20.8545,21,2.79948,0.0933159,-0.188067,-103.672,0.047619,3.50996
1.75816,1.054,-26.5651,21,0.483829,0.0161276,-0.22361,-123.265,0.333333,1.39129
1.76216,1.058,-26.5651,21,3.08057,0.102686,-0.170188,-93.8163,0,3.71682
1.76616,1.058,-26.5651,21,0.609159,0.0203053,-0.283986,-156.547,0.238095,1.16052
1.77016,1.062,-26.5651,21,3.32066,0.110689,-0.100097,-55.1784,0,4.01829
1.77416,1.062,-26.5651,21,0.714312,0.0238104,-0.0630444,-34.7532,0.190476,1.25056
1.77816,1.066,-26.5651,21,3.62047,0.120682,-0.0670818,-36.9789,0,4.355
1.78216,1.066,-26.5651,21,0.748143,0.0249381,0.0278264,15.3393,0.142857,1.35218
1.78616,1.07,-26.5651,21,4.18754,0.139585,-0.136497,-75.2441,0,4.72552
1.79016,1.07,-26.5651,21,1.08803,0.0362678,-0.0530549,-29.2465,0.047619,1.55072
1.79416,1.074,-26.5651,21,4.35896,0.145299,-0.476176,-262.492,0,4.80413
1.79816,1.074,-26.5651,21,1.60037,0.0533458,-0.169938,-93.6781,0,2.16029
1.80216,1.078,-26.5651,21,4.62303,0.154101,-0.480481,-264.865,0,5.08916
1.80616,1.078,-26.5651,21,1.66074,0.055358,-0.448525,-247.249,0,2.33632
1.81016,1.082,-26.5651,21,3.73191,0.124397,-0.371685,-204.891,0,4.83471
1.81416,1.082,-26.5651,21,0.498293,0.0166098,-0.514459,-283.595,0.238095,1.16203
1.81816,1.086,-26.5651,21,3.26983,0.108994,-0.22017,-121.368,0,4.31034
1.82216,1.086,-26.5651,21,-0.912853,-0.0304284,-0.766573,-422.573,0.857143,1.63299
1.82616,1.09,-26.5651,21,5.12808,0.170936,-0.553835,-305.302,0,5.96068
1.83016,1.09,-0,21,1.03399,0.0344662,-0.337043,-185.795,0.047619,1.75697
1.83416,1.09,-26.5651,21,-0.655837,-0.0218612,-0.661332,-364.559,0.761905,1.43235
1.83816,1.094,-26.5651,21,3.04575,0.101525,-0.0107663,-5.9349,0,3.66583
1.84216,1.094,-26.5651,21,-1.54476,-0.0514919,-0.679603,-374.631,0.619048,2.88828
1.84616,1.098,-26.5651,21,4.90151,0.163384,-0.317738,-175.153,0,5.73725
1.85016,1.098,-17.1985,21,1.44275,0.0480915,-0.458729,-252.874,0.0952381,2.34034
1.85416,1.10048,-26.5651,21,2.48357,0.0827855,-0.64649,-356.378,0.238095,4.61364
1.85816,1.102,-10.7843,21,2.4836,0.0827867,-0.0893655,-49.2627,0.0952381,3.03804
1.86216,1.102,-26.5651,21,0.465267,0.0155089,-0.606897,-334.552,0.428571,2.07023
1.86616,1.106,-26.5651,21,3.46934,0.115645,-0.0733081,-40.4111,0,4.16981
1.87016,1.106,-26.5651,21,-0.39691,-0.0132303,-0.368091,-202.91,0.52381,2.60011
1.87416,1.11,-26.5651,21,5.1928,0.173093,-0.569081,-313.706,0,6.3575
1.87816,1.11,-0,21,1.14236,0.0380788,-0.136268,-75.118,0,1.91345
1.88216,1.11,-26.5651,21,-1.03469,-0.0344898,-0.349687,-192.765,0.809524,2.07024
1.88616,1.114,-26.5651,21,4.04784,0.134928,0.077835,42.9065,0,4.45231
1.89016,1.114,-26.5651,21,1.57898,0.0526327,-0.330717,-182.308,0.047619,2.31168
1.89416,1.118,-26.5651,21,5.41005,0.180335,-0.344101,-189.686,0,6.18314
1.89816,1.118,-19.6538,21,1.43489,0.0478298,-0.053034,-29.235,0.047619,2.15343
1.90216,1.12086,-26.5651,21,4.09733,0.136578,-0.557211,-307.163,0.0952381,5.06015
1.90616,1.122,-8.1301,21,1.94061,0.0646871,-0.146491,-80.7534,0,2.69826
1.91016,1.122,-26.5651,21,-0.305764,-0.0101921,-0.180161,-99.3139,0.571429,1.71583
1.91416,1.126,-26.5651,21,5.52255,0.184085,-0.335571,-184.983,0,6.12384
1.91816,1.126,-0,21,1.22212,0.0407373,-0.178199,-98.2323,0,2.11357
1.92216,1.126,-26.5651,21,-0.991634,-0.0330545,-0.625807,-344.976,0.904762,1.79206
1.92616,1.13,-26.5651,21,5.40528,0.180176,-0.181385,-99.9884,0,6.09241
1.93016,1.13,-0,21,1.54583,0.0515277,-0.455703,-251.206,0.0952381,2.79769
1.93416,1.13,-26.5651,21,-1.02826,-0.0342753,-0.82735,-456.077,0.809524,1.65594
1.93816,1.134,-26.5651,21,4.67156,0.155719,-0.0188582,-10.3956,0,5.30244
1.94216,1.134,-14.6764,21,-0.380502,-0.0126834,-0.634969,-350.027,0.47619,3.81637
1.94616,1.1361,-26.5651,21,2.70684,0.0902278,-0.527596,-290.837,0.428571,4.45739
1.95016,1.138,-13.3925,21,3.39839,0.11328,-0.275065,-151.63,0,4.13855
1.95416,1.138,-26.5651,21,-0.00611147,-0.000203716,-0.854846,-471.234,0.52381,2.71716
1.95816,1.142,-26.5651,21,6.59406,0.219802,-0.300457,-165.627,0,7.04653
1.96216,1.142,-26.5651,21,2.79203,0.0930677,-0.683076,-376.546,0.047619,3.82628
1.96616,1.146,-26.5651,21,6.15416,0.205139,-0.572417,-315.545,0,7.39363
1.97016,1.146,-26.5651,21,1.40391,0.0467972,-0.733733,-404.47,0.0952381,3.34729
1.97416,1.15,-26.5651,21,7.95508,0.265169,-1.07588,-593.081,0,9.2563
1.97816,1.15,-0,21,1.50866,0.0502886,-0.53081,-292.609,0.142857,2.79819
1.98216,1.15,-26.5651,21,-1.69628,-0.0565428,-1.02362,-564.272,0.809524,2.85392
1.98616,1.154,-26.5651,21,7.50913,0.250304,-0.710677,-391.761,0,7.80892
1.99016,1.154,-0,21,4.57265,0.152422,-0.830844,-458.003,0,5.80021
1.99416,1.154,-0,21,-0.18619,-0.00620632,-1.09617,-604.261,0.619048,2.61336
1.99816,1.154,-26.5651,21,-2.88208,-0.0960693,-1.04708,-577.202,1,3.77331
2.00216,1.158,-26.5651,21,6.13673,0.204558,-0.691752,-381.328,0,6.42059
2.00616,1.158,-0,21,2.66906,0.0889686,-1.41104,-777.836,0,3.40038
2.01016,1.158,-0,21,-0.164069,-0.00546897,-0.587019,-323.594,0.47619,1.90201
2.01416,1.158,-26.5651,21,-2.37185,-0.0790618,-0.632125,-348.459,0.952381,3.27445
2.01816,1.162,-26.5651,21,5.65653,0.188551,-0.733028,-404.082,0,6.22653
2.02216,1.162,-0,21,1.25678,0.0418927,-0.444973,-245.291,0.0952381,2.31632
2.02616,1.162,-26.5651,21,-1.87541,-0.0625135,-0.838817,-462.398,0.904762,2.84151
2.03016,1.166,-26.5651,21,6.30127,0.210042,-0.37733,-208.003,0,6.72596
2.03416,1.166,-0,21,3.26971,0.10899,-0.56271,-310.194,0,4.14149
2.03816,1.166,-0,21,1.39794,0.0465978,-0.966363,-532.707,0.047619,2.38507
2.04216,1.166,-0,21,-0.408585,-0.0136195,-0.838492,-462.219,0.666667,1.92448
2.04616,1.166,-26.5651,21,-1.14589,-0.0381963,-0.429774,-236.913,0.904762,1.93583
2.05016,1.17,-26.5651,21,5.02867,0.167622,-0.835423,-460.527,0,5.37335
2.05416,1.17,-0,21,2.03329,0.0677765,-0.870218,-479.708,0.047619,3.04454
2.05816,1.17,-0,21,3.13577,0.104526,-0.599802,-330.641,0.047619,3.85939
2.06216,1.17,-0,21,2.11416,0.0704719,-0.731716,-403.358,0.047619,2.79331
2.06616,1.17,-0,21,0.339885,0.0113295,-0.711423,-392.172,0.238095,1.28021
2.07016,1.17,-9.46232,21,-0.773507,-0.0257836,-0.465162,-256.42,0.809524,1.64177
2.07416,1.17133,-26.5651,21,0.815065,0.0271688,-0.537018,-296.031,0.571429,3.05126
2.07816,1.174,-18.4349,21,3.6166,0.120553,-0.610341,-336.451,0,3.80873
2.08216,1.174,-0,21,2.85899,0.0952997,-0.509999,-281.137,0,3.31563
2.08616,1.174,-0,21,2.55293,0.0850976,-0.575056,-317,0.0952381,2.92607
2.09016,1.174,-0,21,0.592374,0.0197458,-0.677695,-373.58,0.0952381,1.23092
2.09416,1.174,-0,21,-0.173428,-0.00578095,-0.478339,-263.684,0.619048,1.03729
2.09816,1.174,-26.5651,21,-1.26544,-0.0421813,-0.482242,-265.836,0.904762,1.75344
2.10216,1.178,-26.5651,21,3.73632,0.124544,-0.65393,-360.479,0,3.86378
2.10616,1.178,-0,21,2.96669,0.0988897,-0.680699,-375.235,0,3.41694
2.11016,1.178,-0,21,3.56268,0.118756,-0.55571,-306.335,0.047619,3.91531
2.11416,1.178,-0,21,2.00902,0.0669673,-0.624901,-344.477,0.0952381,2.61902
2.11816,1.178,-0,21,1.32376,0.0441253,-0.661895,-364.869,0.142857,1.9954
2.12216,1.178,-0,21,0.688431,0.0229477,-0.588773,-324.561,0.0952381,1.51087
2.12616,1.178,-0,21,0.152409,0.0050803,-0.497776,-274.399,0.428571,0.952105
2.13016,1.178,-19.6538,21,-0.831528,-0.0277176,-0.528058,-291.092,0.904762,1.48641
2.13416,1.18086,-26.5651,21,3.28144,0.109381,-0.505104,-278.438,0.238095,3.82852
2.13816,1.182,-8.1301,21,3.27847,0.109282,-0.691968,-381.448,0.047619,3.61576
2.14216,1.182,-0,21,3.12683,0.104228,-0.810943,-447.032,0.0952381,3.41352
2.14616,1.182,-0,21,3.73497,0.124499,-0.662177,-365.025,0,3.95058
2.15016,1.182,-0,21,2.92182,0.0973941,-0.665737,-366.988,0,3.27632
2.15416,1.182,-0,21,1.79261,0.0597538,-0.747954,-412.31,0.190476,2.2905
2.15816,1.182,-0,21,1.8716,0.0623866,-0.666235,-367.262,0.0952381,2.22225
2.16216,1.182,-0,21,1.60087,0.0533623,-0.6678,-368.125,0.142857,2.0192
2.16616,1.182,-0,21,1.08144,0.0360479,-0.649502,-358.038,0.238095,1.85203
2.17016,1.182,-0,21,0.744959,0.024832,-0.68925,-379.949,0.238095,1.31117
2.17416,1.182,-0,21,0.725341,0.024178,-0.604098,-333.009,0.190476,1.10351
2.17816,1.182,-0,21,0.515095,0.0171698,-0.642694,-354.285,0.190476,0.976637
2.18216,1.182,-0,21,0.270696,0.00902318,-0.66201,-364.933,0.428571,0.73292
2.18616,1.182,-0,21,0.275918,0.00919728,-0.654316,-360.692,0.428571,0.693213
2.19016,1.182,-0,21,0.226942,0.00756473,-0.608664,-335.526,0.47619,0.744988
2.19416,1.182,-0,21,0.0439826,0.00146609,-0.656597,-361.949,0.47619,0.798274
2.19816,1.182,-0,21,-0.295469,-0.00984896,-0.652478,-359.678,0.571429,0.949564
2.20216,1.182,-0,21,-0.367235,-0.0122412,-0.584676,-322.303,0.666667,0.893376
2.20616,1.182,-0,21,-0.156055,-0.00520183,-0.595141,-328.072,0.571429,0.70966
2.21016,1.182,-0,21,0.146455,0.00488185,-0.678724,-374.147,0.52381,1.02522
2.21416,1.182,-0,21,-0.180921,-0.0060307,-0.661417,-364.606,0.761905,0.752348
2.21816,1.182,-24.3411,21,-0.562295,-0.0187432,-0.547261,-301.677,0.904762,0.84068
2.22216,1.18562,-26.5651,21,0.226843,0.00756142,-0.607915,-335.113,0.380952,0.95943
2.22616,1.186,-2.72631,21,0.596366,0.0198789,-0.738982,-407.364,0.285714,1.52256
2.23016,1.186,-0,21,0.235876,0.00786254,-0.700079,-385.919,0.428571,1.7258
2.23416,1.186,-0,21,-0.206122,-0.00687075,-0.739894,-407.867,0.571429,1.7341
2.23816,1.186,-0,21,-0.37753,-0.0125843,-0.715058,-394.176,0.619048,1.73886
2.24216,1.186,-0,21,-0.418573,-0.0139524,-0.706751,-389.596,0.714286,1.68472
2.24616,1.186,-0,21,-0.342126,-0.0114042,-0.706463,-389.438,0.619048,1.84746
2.25016,1.186,-0,21,-0.377406,-0.0125802,-0.721893,-397.944,0.619048,2.03729
2.25416,1.186,-0,21,-0.233052,-0.00776839,-0.678702,-374.134,0.52381,1.98995
2.25816,1.186,-0,21,-0.0428689,-0.00142896,-0.671934,-370.404,0.52381,1.88327
2.26216,1.186,-0,21,0.271612,0.00905373,-0.655982,-361.61,0.47619,1.8157
2.26616,1.186,-0,21,0.592299,0.0197433,-0.641756,-353.768,0.428571,1.74116
2.27016,1.186,-0,21,0.862518,0.0287506,-0.646401,-356.329,0.380952,1.67635
2.27416,1.186,-0,21,0.783462,0.0261154,-0.5838,-321.82,0.380952,1.51536
2.27816,1.186,-0,21,1.14235,0.0380782,-0.590041,-325.26,0.285714,1.77826
2.28216,1.186,-0,21,1.21241,0.0404137,-0.5584,-307.818,0.142857,1.7113
2.28616,1.186,-0,21,1.01042,0.0336808,-0.547674,-301.905,0.142857,1.57859
2.29016,1.186,-0,21,0.733017,0.0244339,-0.485884,-267.843,0.285714,1.4968
2.29416,1.186,-0,21,0.833529,0.0277843,-0.523839,-288.766,0.142857,1.31905
2.29816,1.186,-0,21,0.490439,0.016348,-0.480652,-264.96,0.0952381,0.961861
2.30216,1.186,-0,21,-0.024203,-0.000806766,-0.536408,-295.695,0.47619,1.13065
2.30616,1.186,-26.5651,21,-0.937182,-0.0312394,-0.46985,-259.005,0.952381,1.45218
2.31016,1.19,-26.5651,21,2.59209,0.0864029,-0.586495,-323.305,0,2.73177
2.31416,1.19,-0,21,2.10088,0.0700294,-0.596011,-328.551,0.0952381,2.82595
2.31816,1.19,-0,21,1.71883,0.0572942,-0.632392,-348.606,0,2.43505
2.32216,1.19,-0,21,1.61838,0.053946,-0.595686,-328.372,0.047619,2.24801
2.32616,1.19,-0,21,0.858154,0.0286051,-0.661379,-364.585,0.380952,1.72302
2.33016,1.19,-0,21,0.688596,0.0229532,-0.70279,-387.413,0.428571,1.99637
2.33416,1.19,-0,21,0.667512,0.0222504,-0.690539,-380.66,0.47619,2.33204
2.33816,1.19,-0,21,0.723513,0.0241171,-0.673915,-371.496,0.47619,2.80956
2.34216,1.19,-0,21,0.826206,0.0275402,-0.655484,-361.336,0.428571,2.8876
2.34616,1.19,-0,21,1.51108,0.0503693,-0.614667,-338.835,0.380952,3.22619
2.35016,1.19,-0,21,1.65714,0.055238,-0.584919,-322.437,0.333333,3.06379
2.35416,1.19,-0,21,2.24585,0.0748615,-0.565653,-311.816,0.333333,3.27511
2.35816,1.19,-0,21,2.49933,0.0833109,-0.539212,-297.241,0.190476,3.20366
2.36216,1.19,-0,21,2.95809,0.0986029,-0.562809,-310.248,0.238095,3.48503
2.36616,1.19,-0,21,2.90005,0.0966685,-0.586428,-323.268,0.238095,3.5245
2.37016,1.19,-0,21,3.10201,0.1034,-0.599399,-330.419,0.238095,3.88089
2.37416,1.19,-0,21,3.03743,0.101248,-0.633545,-349.242,0.238095,3.94487
2.37816,1.19,-0,21,3.31012,0.110337,-0.62246,-343.131,0.238095,4.20198
2.38216,1.19,-0,21,3.5296,0.117653,-0.653418,-360.197,0.190476,4.30417
2.38616,1.19,-0,21,4.20038,0.140013,-0.625646,-344.888,0.0952381,4.74914
2.39016,1.19,-0,21,4.81547,0.160516,-0.616209,-339.685,0.047619,5.14582
2.39416,1.19,-0,21,5.39101,0.1797,-0.576423,-317.753,0,5.67599
2.39816,1.19,-0,21,5.64582,0.188194,-0.527016,-290.517,0,5.98789
2.40216,1.19,-0,21,5.89048,0.196349,-0.484847,-267.272,0,6.31875
2.40616,1.19,-0,21,5.93415,0.197805,-0.463243,-255.363,0,6.47248
2.41016,1.19,-0,21,5.96631,0.198877,-0.414494,-228.49,0,6.59519
2.41416,1.19,-0,21,5.8442,0.194807,-0.417398,-230.091,0,6.62096
2.41816,1.19,-0,21,5.65005,0.188335,-0.449707,-247.901,0,6.56185
2.42216,1.19,-0,21,5.3809,0.179363,-0.484577,-267.123,0,6.33525
2.42616,1.19,-0,21,5.12763,0.170921,-0.539547,-297.425,0,6.10673
2.43016,1.19,-0,21,4.99337,0.166446,-0.576353,-317.714,0,5.9863
2.43416,1.19,-0,21,5.01843,0.167281,-0.60992,-336.219,0,5.95494
2.43816,1.19,-0,21,5.15879,0.17196,-0.624444,-344.225,0,6.05188
2.44216,1.19,-0,21,5.39386,0.179795,-0.635948,-350.566,0,6.23498
2.44616,1.19,-0,21,5.7891,0.19297,-0.60326,-332.547,0,6.5623
2.45016,1.19,-0,21,6.1412,0.204707,-0.571626,-315.109,0,6.86031
2.45416,1.19,-0,21,6.43498,0.214499,-0.525245,-289.541,0,7.13545
2.45816,1.19,-0,21,6.74386,0.224795,-0.486763,-268.328,0,7.44887
2.46216,1.19,-0,21,7.06624,0.235541,-0.444329,-244.936,0,7.77975
2.46616,1.19,-0,21,7.3602,0.24534,-0.438331,-241.63,0,8.10309
2.47016,1.19,-0,21,7.68992,0.256331,-0.429387,-236.7,0,8.47921
2.47416,1.19,-0,21,7.96389,0.265463,-0.448231,-247.087,0,8.81199
2.47816,1.19,-0,21,8.25086,0.275029,-0.509817,-281.037,0,9.13242
2.48216,1.19,-0,21,8.41718,0.280573,-0.547141,-301.612,0,9.30671
2.48616,1.19,-0,21,8.56251,0.285417,-0.605097,-333.56,0,9.43618
2.49016,1.19,-0,21,8.51856,0.283952,-0.612,-337.365,0,9.34576
2.49416,1.19,-0,21,8.54473,0.284824,-0.634981,-350.033,0,9.34651
2.49816,1.19,-0,21,8.49682,0.283227,-0.577349,-318.263,0,9.26629
2.50216,1.19,-0,21,8.52468,0.284156,-0.519958,-286.627,0,9.25753
2.50616,1.19,-0,21,8.66191,0.28873,-0.468911,-258.487,0,9.32977
2.51016,1.19,-0,21,8.81237,0.293746,-0.40769,-224.739,0,9.4379
2.51416,1.19,-0,21,8.90979,0.296993,-0.366584,-202.079,0,9.4648
2.51816,1.19,-0,21,9.18093,0.306031,-0.342948,-189.05,0,9.70521
2.52216,1.19,-0,21,9.39839,0.31328,-0.36894,-203.378,0,9.89381
2.52616,1.19,-0,21,9.66496,0.322165,-0.37313,-205.688,0,10.1052
2.53016,1.19,-0,21,9.89867,0.329956,-0.41354,-227.964,0,10.3417
2.53416,1.19,-0,21,10.0755,0.33585,-0.462868,-255.156,0,10.5163
2.53816,1.19,-0,21,10.239,0.3413,-0.556831,-306.953,0,10.6657
2.54216,1.19,-0,21,10.3694,0.345648,-0.530799,-292.603,0,10.8075
2.54616,1.19,-0,21,10.3427,0.344755,-0.579657,-319.536,0,10.7955
2.55016,1.19,-0,21,10.3231,0.344104,-0.578438,-318.864,0,10.8129
2.55416,1.19,-0,21,10.1985,0.339949,-0.513411,-283.018,0,10.6875
2.55816,1.19,-0,21,10.1016,0.336721,-0.482397,-265.921,0,10.5753
2.56216,1.19,-0,21,10.0408,0.334692,-0.429006,-236.49,0,10.5075
2.56616,1.19,-0,21,10.049,0.334967,-0.329627,-181.707,0,10.4626
2.57016,1.19,-0,21,10.1087,0.336958,-0.352084,-194.086,0,10.4726
2.57416,1.19,-0,21,10.2208,0.340693,-0.335333,-184.852,0,10.5619
2.57816,1.19,-0,21,10.4938,0.349794,-0.3338,-184.007,0,10.7915
2.58216,1.19,-0,21,10.8272,0.360906,-0.368804,-203.303,0,11.0515
2.58616,1.19,-0,21,11.0893,0.369644,-0.396415,-218.524,0,11.3101
2.59016,1.19,-0,21,11.4685,0.382282,-0.391982,-216.08,0,11.6625
2.59416,1.19,-0,21,11.8282,0.394273,-0.426728,-235.234,0,12.0368
2.59816,1.19,-0,21,12.1593,0.405309,-0.378015,-208.381,0,12.3725
2.60216,1.19,-0,21,12.4574,0.415245,-0.396127,-218.365,0,12.7272
2.60616,1.19,-0,21,12.5289,0.417631,-0.29819,-164.377,0,12.8551
2.61016,1.19,-0,21,12.5181,0.41727,-0.269273,-148.436,0,12.803
2.61416,1.19,-0,21,12.3848,0.412826,-0.259222,-142.896,0,12.6067
2.61816,1.19,-0,21,12.162,0.405402,-0.315828,-174.1,0,12.3889
2.62216,1.19,-0,21,11.8761,0.395869,-0.266431,-146.87,0,12.0602
2.62616,1.19,-0,21,11.534,0.384466,-0.427002,-235.385,0,11.7959
2.63016,1.19,-0,21,11.0134,0.367114,-0.437424,-241.13,0,11.3858
2.63416,1.19,10.7843,21,7.18953,0.239651,-0.53291,-293.767,0,7.98141
2.63816,1.18848,26.5651,21,4.88255,0.162752,-0.319665,-176.215,0.0952381,5.99315
2.64216,1.186,17.1985,21,1.18434,0.0394779,-0.459289,-253.183,0.285714,3.26775
2.64616,1.186,-0,21,0.3033,0.01011,-0.387482,-213.599,0.333333,2.43578
2.65016,1.186,-0,21,0.324858,0.0108286,-0.324787,-179.039,0.52381,2.06645
2.65416,1.186,-0,21,0.664006,0.0221335,-0.265427,-146.317,0.190476,2.16278
2.65816,1.186,-0,21,1.00246,0.0334154,-0.226934,-125.098,0.238095,2.42969
2.66216,1.186,-0,21,1.59187,0.0530623,-0.153434,-84.5803,0.238095,2.7653
2.66616,1.186,-0,21,1.843,0.0614333,-0.185648,-102.339,0.190476,2.76621
2.67016,1.186,-0,21,2.6176,0.0872533,-0.205026,-113.02,0.142857,3.59748
2.67416,1.186,-0,21,3.43947,0.114649,-0.259855,-143.245,0,4.23045
2.67816,1.186,-0,21,4.52812,0.150937,-0.32027,-176.549,0,4.91407
2.68216,1.186,-0,21,4.9741,0.165803,-0.361673,-199.372,0,5.4128
2.68616,1.186,-0,21,5.58944,0.186315,-0.330579,-182.231,0,6.02691
2.69016,1.186,-0,21,5.00586,0.166862,-0.401303,-221.219,0,5.56674
2.69416,1.186,-0,21,4.22297,0.140766,-0.429511,-236.768,0,5.04446
2.69816,1.186,18.4349,21,2.85729,0.0952431,-0.320003,-176.402,0,3.13748
2.70216,1.18333,26.5651,21,2.54032,0.0846772,-0.175441,-96.7121,0,3.42479
2.70616,1.182,9.46232,21,1.04737,0.0349123,-0.0278291,-15.3408,0.190476,1.96615
2.71016,1.182,-0,21,0.139151,0.00463836,-0.0248679,-13.7084,0.333333,1.06863
2.71416,1.182,-0,21,-0.116355,-0.0038785,-0.0565409,-31.1682,0.619048,1.37657
2.71816,1.182,-0,21,0.190846,0.00636154,-0.131925,-72.7236,0.380952,1.76853
2.72216,1.182,-0,21,1.28285,0.0427617,-0.0989961,-54.5716,0.285714,2.43325
2.72616,1.182,-0,21,2.27222,0.0757407,-0.257653,-142.031,0.0952381,3.14996
2.73016,1.182,-0,21,2.29455,0.0764849,-0.292942,-161.484,0.0952381,3.3337
2.73416,1.182,-0,21,1.61673,0.0538909,-0.307183,-169.335,0.0952381,3.02687
2.73816,1.182,8.1301,21,1.08209,0.0360697,-0.302721,-166.875,0,1.7619
2.74216,1.18086,26.5651,21,1.89418,0.0631392,-0.163206,-89.9676,0.047619,2.38674
2.74616,1.178,19.6538,21,3.02636,0.100879,0.0453703,25.0104,0.0952381,4.10885
2.75016,1.178,-0,21,0.413675,0.0137892,0.235742,129.953,0.285714,1.90024
2.75416,1.178,-0,21,0.400267,0.0133422,0.11832,65.2236,0.0952381,1.45242
2.75816,1.178,-0,21,0.0206603,0.000688676,0.025694,14.1638,0.52381,1.67106
2.76216,1.178,-0,21,0.235668,0.0078556,0.220116,121.339,0.380952,1.74944
2.76616,1.178,15.9454,21,1.62651,0.0542171,0.0447726,24.6809,0.190476,2.40326
2.77016,1.17571,26.5651,21,0.680036,0.0226679,-0.0139775,-7.70508,0.285714,2.24284
2.77416,1.174,12.0948,21,1.63062,0.0543539,0.0559755,30.8565,0.190476,2.37654
2.77816,1.174,-0,21,0.378321,0.0126107,0.0983973,54.2415,0.142857,1.3148
2.78216,1.174,-0,21,0.513269,0.017109,-0.204657,-112.817,0.142857,1.34924
2.78616,1.174,-0,21,0.195341,0.00651135,-0.232641,-128.243,0.380952,1.5235
2.79016,1.174,10.7843,21,0.30118,0.0100393,-0.0997587,-54.992,0.52381,1.27953
2.79416,1.17248,26.5651,21,1.57978,0.0526594,-0.0758755,-41.8263,0.142857,2.30049
2.79816,1.17,17.1985,21,1.31359,0.0437864,-0.0068826,-3.79403,0.047619,1.95662
