x_v2_m,z_wand_m,winkel_grad,n_saeulen,ux_erstezelle_ms,ux_rel,cp_erstezelle,p_erstezelle_Pa,anteil_ux_negativ,umag_erstezelle_ms
2.14616,1.18,-0,11,1.91751,0.0639168,-0.478725,-263.897,0,2.03223
2.15416,1.18,-0,11,1.3823,0.0460767,-0.483253,-266.393,0,1.52627
2.16216,1.18,-0,11,1.10278,0.0367594,-0.48587,-267.836,0,1.23583
2.17016,1.18,-26.5651,11,0.485323,0.0161774,-0.476487,-262.663,0.0909091,0.690076
2.17816,1.188,-26.5651,11,5.45371,0.18179,-0.494318,-272.493,0,5.51809
2.18616,1.188,-0,11,4.44106,0.148035,-0.502644,-277.083,0,4.49254
2.19416,1.188,-0,11,3.76587,0.125529,-0.498482,-274.788,0,3.84675
2.20216,1.188,-0,11,3.30062,0.110021,-0.470313,-259.26,0,3.38568
2.21016,1.188,-0,11,3.029,0.100967,-0.464939,-256.298,0,3.09657
2.21816,1.188,-0,11,2.77302,0.0924341,-0.467826,-257.889,0,2.81685
2.22616,1.188,-0,11,2.56843,0.0856144,-0.447128,-246.479,0,2.61483
2.23416,1.188,-0,11,2.33238,0.0777459,-0.425662,-234.646,0,2.48147
2.24216,1.188,-0,11,2.08649,0.0695498,-0.423011,-233.185,0,2.37985
2.25016,1.188,-0,11,1.77794,0.0592646,-0.424216,-233.849,0,2.17488
2.25816,1.188,-0,11,1.42685,0.0475618,-0.412803,-227.558,0.181818,1.86676
2.26616,1.188,-0,11,1.06457,0.0354856,-0.409997,-226.011,0.272727,1.57615
2.27416,1.188,-0,11,0.791588,0.0263863,-0.423413,-233.407,0.272727,1.36539
2.28216,1.188,-0,11,0.595258,0.0198419,-0.422528,-232.919,0.272727,1.15621
2.29016,1.188,-0,11,0.476828,0.0158943,-0.408045,-224.935,0.272727,1.00687
2.29816,1.188,-0,11,0.407028,0.0135676,-0.418153,-230.507,0.454545,0.845664
2.30616,1.188,-0,11,0.516666,0.0172222,-0.425783,-234.713,0.181818,0.899101
2.31416,1.188,-0,11,0.703021,0.023434,-0.408378,-225.118,0.181818,1.04893
2.32216,1.188,-0,11,0.711683,0.0237228,-0.406663,-224.173,0.272727,1.08309
2.33016,1.188,-0,11,0.638993,0.0212998,-0.421218,-232.196,0.272727,1.20934
2.33816,1.188,-0,11,0.52598,0.0175327,-0.423063,-233.213,0.272727,1.13366
2.34616,1.188,-26.5651,11,0.248109,0.00827031,-0.402741,-222.011,0.272727,0.732703
2.35416,1.196,-26.5651,11,2.33175,0.0777249,-0.432747,-238.552,0.181818,2.60012
2.36216,1.196,-0,11,2.11589,0.0705296,-0.427934,-235.899,0.181818,2.36619
2.37016,1.196,-0,11,2.07385,0.0691284,-0.427301,-235.55,0,2.31695
2.37816,1.196,-0,11,2.01404,0.0671348,-0.426665,-235.199,0,2.26758
2.38616,1.196,-0,11,2.00404,0.0668013,-0.428319,-236.111,0,2.25599
2.39416,1.196,-0,11,2.03222,0.0677406,-0.424476,-233.992,0,2.2525
2.40216,1.196,-0,11,2.02804,0.0676015,-0.424485,-233.997,0,2.18736
2.41016,1.196,-0,11,2.05102,0.0683674,-0.415402,-228.99,0,2.15765
2.41816,1.196,-0,11,2.14185,0.071395,-0.413516,-227.951,0,2.24959
2.42616,1.196,-0,11,2.34851,0.0782837,-0.402092,-221.653,0,2.52098
2.43416,1.196,-0,11,2.57512,0.0858375,-0.398226,-219.522,0,2.84625
2.44216,1.196,-0,11,2.7577,0.0919234,-0.385326,-212.411,0,3.10245
2.45016,1.196,-0,11,2.75519,0.0918398,-0.394858,-217.666,0,3.17793
2.45816,1.196,-0,11,2.60271,0.086757,-0.395401,-217.965,0,3.15167
2.46616,1.196,-0,11,2.42686,0.0808952,-0.394201,-217.304,0,3.15379
2.47416,1.196,-0,11,2.31525,0.0771749,-0.39953,-220.241,0,3.23096
2.48216,1.196,-0,11,2.25522,0.0751739,-0.405766,-223.678,0,3.28848
2.49016,1.196,-0,11,2.20896,0.0736319,-0.403467,-222.411,0,3.32869
2.49816,1.196,-0,11,2.18689,0.0728964,-0.401154,-221.136,0.0909091,3.35281
2.50616,1.196,-0,11,2.21372,0.0737906,-0.404888,-223.195,0.181818,3.36867
2.51416,1.196,-0,11,2.27311,0.0757705,-0.400108,-220.56,0.181818,3.37821
2.52216,1.196,-0,11,2.33896,0.0779652,-0.395612,-218.081,0.181818,3.39334
2.53016,1.196,-0,11,2.5026,0.08342,-0.396982,-218.836,0.0909091,3.44421
2.53816,1.196,-0,11,2.83066,0.0943552,-0.393225,-216.765,0,3.5397
2.54616,1.196,-0,11,3.25629,0.108543,-0.39192,-216.046,0,3.6782
2.55416,1.196,-0,11,3.69768,0.123256,-0.386497,-213.056,0,3.88556
2.56216,1.196,5.19443,11,4.20631,0.14021,-0.397878,-219.33,0,4.26163
2.57016,1.19455,26.5651,11,3.99719,0.13324,-0.398233,-219.526,0,4.04423
2.57816,1.188,22.249,11,0.33643,0.0112143,-0.399371,-220.153,0.181818,0.743632
2.58616,1.188,-0,11,0.598925,0.0199642,-0.382016,-210.586,0.0909091,1.23045
2.59416,1.188,-0,11,0.750414,0.0250138,-0.371157,-204.6,0.272727,1.5151
2.60216,1.188,-0,11,0.873984,0.0291328,-0.372357,-205.262,0.363636,1.63515
2.61016,1.188,-0,11,0.974218,0.0324739,-0.385168,-212.324,0.272727,1.69076
2.61816,1.188,-0,11,1.08431,0.0361437,-0.379068,-208.961,0.272727,1.6697
2.62616,1.188,-0,11,1.20036,0.0400121,-0.375782,-207.15,0.272727,1.79439
2.63416,1.188,-0,11,1.31275,0.0437583,-0.385369,-212.435,0.272727,1.96774
2.64216,1.188,-0,11,1.48576,0.0495252,-0.393672,-217.011,0.272727,2.15351
2.65016,1.188,-0,11,1.69249,0.0564165,-0.386094,-212.834,0.272727,2.33281
2.65816,1.188,-0,11,1.93786,0.0645954,-0.389787,-214.87,0.181818,2.49038
2.66616,1.188,-0,11,2.1761,0.0725367,-0.405367,-223.458,0.181818,2.70471
2.67416,1.188,-0,11,2.40645,0.080215,-0.395807,-218.189,0,3.08408
2.68216,1.188,-0,11,2.64776,0.0882588,-0.383527,-211.419,0,3.55974
2.69016,1.188,-0,11,2.89387,0.0964625,-0.380332,-209.658,0,4.02105
2.69816,1.188,-0,11,3.10222,0.103407,-0.374127,-206.238,0,4.39476
2.70616,1.188,-0,11,3.27773,0.109258,-0.353795,-195.029,0,4.70463
2.71416,1.188,-0,11,3.4548,0.11516,-0.348882,-192.321,0,4.8927
2.72216,1.188,26.5651,11,3.81018,0.127006,-0.352616,-194.38,0,5.16883
2.73016,1.18,26.5651,11,0.34607,0.0115357,-0.318482,-175.563,0,0.753098
2.73816,1.18,-0,11,0.985819,0.0328606,-0.317409,-174.971,0,1.53099
2.74616,1.18,-0,11,1.52773,0.0509242,-0.31886,-175.772,0,2.06711
2.75416,1.18,-0,11,1.82189,0.0607297,-0.304205,-167.693,0,2.509
2.76216,1.18,-0,11,1.97626,0.0658754,-0.302708,-166.868,0,2.82486
2.77016,1.18,-0,11,2.02088,0.0673627,-0.301282,-166.082,0,3.03625
2.77816,1.18,26.5651,11,1.83926,0.0613088,-0.292781,-161.395,0.0909091,3.17465
2.78616,1.172,26.5651,11,-0.13603,-0.00453434,-0.295298,-162.783,0.545455,0.626643
2.79416,1.172,-0,11,-0.2781,-0.00926999,-0.305246,-168.267,0.545455,1.23647
2.80216,1.172,-0,11,-0.0845533,-0.00281844,-0.295,-162.619,0.545455,1.42356
2.81016,1.172,-0,11,0.391189,0.0130396,-0.274013,-151.05,0.454545,1.35307
2.81816,1.172,-0,11,0.886816,0.0295605,-0.249194,-137.368,0,1.54496
2.82616,1.172,-0,11,1.27044,0.0423481,-0.2477,-136.544,0.0909091,1.93053
2.83416,1.172,26.5651,11,1.71193,0.0570643,-0.238162,-131.287,0,2.63497
2.84216,1.164,26.5651,11,0.323039,0.010768,-0.227837,-125.595,0,0.944649
2.85016,1.164,-0,11,0.813298,0.0271099,-0.224572,-123.795,0,1.76258
2.85816,1.164,-0,11,1.12986,0.0376621,-0.226475,-124.845,0.181818,2.04583
2.86616,1.164,-0,11,1.04386,0.0347952,-0.256752,-141.534,0.181818,2.14294
2.87416,1.164,-0,11,0.764426,0.0254809,-0.279598,-154.128,0.363636,2.21148
2.88216,1.164,-0,11,0.473709,0.0157903,-0.272067,-149.977,0.454545,2.24027
2.89016,1.164,24.444,11,0.106574,0.00355245,-0.294199,-162.177,0.636364,2.60011
2.89816,1.15673,24.444,11,-0.445645,-0.0148548,-0.291657,-160.776,0.545455,1.1221
2.90616,1.15673,-0,11,-0.702461,-0.0234154,-0.279009,-153.804,0.636364,2.05041
2.91416,1.15673,-0,11,-0.482685,-0.0160895,-0.266658,-146.995,0.636364,2.08551
2.92216,1.15673,-0,11,-0.289513,-0.00965044,-0.266521,-146.92,0.636364,1.77461
2.93016,1.15673,-0,11,-0.0556749,-0.00185583,-0.259939,-143.291,0.636364,1.51202
2.93816,1.15673,24.444,11,-0.0480332,-0.00160111,-0.25429,-140.177,0.545455,1.51526
2.94616,1.14945,24.444,11,0.0458381,0.00152794,-0.266584,-146.954,0.454545,0.931347
2.95416,1.14945,-0,11,-0.164075,-0.00546918,-0.254605,-140.351,0.636364,1.4041
2.96216,1.14945,-0,11,-0.342362,-0.0114121,-0.259674,-143.145,0.727273,1.59554
2.97016,1.14945,-0,11,-0.477034,-0.0159011,-0.280849,-154.818,0.818182,1.60558
2.97816,1.14945,24.444,11,-0.969164,-0.0323055,-0.278132,-153.32,0.909091,2.01586
2.98616,1.14218,24.444,11,-0.0592962,-0.00197654,-0.275235,-151.723,0.727273,1.10442
2.99416,1.14218,-0,11,-0.63091,-0.0210303,-0.283376,-156.211,0.909091,1.88515
3.00216,1.14218,-0,11,-0.925625,-0.0308542,-0.292888,-161.455,0.818182,2.3731
3.01016,1.14218,24.444,11,-1.52586,-0.0508621,-0.281538,-155.198,0.818182,3.00595
3.01816,1.13491,24.444,11,0.0680659,0.00226886,-0.26965,-148.645,0.636364,1.23135
3.02616,1.13491,-0,11,-0.601014,-0.0200338,-0.273188,-150.595,0.818182,1.69754
3.03416,1.13491,-0,11,-0.903074,-0.0301025,-0.259516,-143.058,0.818182,2.03025
3.04216,1.13491,24.444,11,-1.07227,-0.0357423,-0.260379,-143.534,0.818182,2.52299
3.05016,1.12764,24.444,11,0.459668,0.0153223,-0.240804,-132.743,0.545455,1.35347
3.05816,1.12764,-0,11,0.444928,0.0148309,-0.250992,-138.359,0.363636,1.9844
3.06616,1.12764,-0,11,0.384401,0.0128134,-0.227475,-125.396,0.363636,2.30304
3.07416,1.12764,24.444,11,-0.0114046,-0.000380154,-0.222202,-122.489,0.636364,2.74907
3.08216,1.12036,24.444,11,0.463689,0.0154563,-0.222468,-122.636,0.636364,2.25212
3.09016,1.12036,-0,11,-0.0369595,-0.00123198,-0.205315,-113.18,0.636364,3.72612
3.09816,1.12036,24.444,11,-0.907778,-0.0302593,-0.196047,-108.071,0.727273,4.43715
3.10616,1.11309,24.444,11,-0.288524,-0.00961747,-0.159631,-87.9966,0.818182,1.89481
3.11416,1.11309,-0,11,-1.00234,-0.0334112,-0.178704,-98.5108,0.727273,2.56977
3.12216,1.11309,-0,11,-1.20781,-0.0402605,-0.162308,-89.4721,0.818182,2.837
3.13016,1.11309,24.444,11,-1.70945,-0.0569816,-0.137315,-75.6949,0.818182,3.35149
3.13816,1.10582,24.444,11,-0.608456,-0.0202819,-0.10463,-57.6773,0.636364,1.79232
3.14616,1.10582,-0,11,-1.65271,-0.0550904,-0.114822,-63.2955,1,2.44337
3.15416,1.10582,24.444,11,-2.3903,-0.0796766,-0.0894746,-49.3229,1,2.9924
3.16216,1.09855,24.444,11,-0.276581,-0.00921936,-0.0847036,-46.6929,0.727273,1.32547
3.17016,1.09855,-0,11,-0.70867,-0.0236223,-0.0833678,-45.9565,0.727273,1.70953
3.17816,1.09855,24.444,11,-0.667088,-0.0222363,-0.074332,-40.9755,0.727273,2.1877
3.18616,1.09127,24.444,11,0.32109,0.010703,-0.0844153,-46.5339,0.272727,1.55353
3.19416,1.09127,-0,11,0.33541,0.0111803,-0.0901091,-49.6726,0.363636,2.11214
3.20216,1.09127,24.444,11,0.0537068,0.00179023,-0.0881246,-48.5787,0.545455,1.9793
3.21016,1.084,24.444,11,0.502073,0.0167358,-0.102798,-56.6676,0.363636,1.49033
3.21816,1.084,-0,11,-0.275817,-0.00919389,-0.0746627,-41.1578,0.909091,1.913
3.22616,1.084,24.444,11,-2.11078,-0.0703592,-0.08618,-47.5068,0.909091,3.49093
3.23416,1.07673,24.444,11,-0.182527,-0.00608423,-0.0802628,-44.2449,0.909091,1.58643
3.24216,1.07673,-0,11,-1.14666,-0.0382219,-0.0981392,-54.0992,0.909091,2.58231
3.25016,1.07673,24.444,11,-1.70059,-0.0566862,-0.0813385,-44.8378,0.909091,3.23827
3.25816,1.06945,24.444,11,0.0537461,0.00179154,-0.0832221,-45.8762,0.909091,1.74092
3.26616,1.06945,-0,11,-0.840852,-0.0280284,-0.0756646,-41.7101,0.909091,2.20396
3.27416,1.06945,24.444,11,-1.28656,-0.0428855,-0.0861036,-47.4646,0.909091,2.41262
3.28216,1.06218,24.444,11,0.153323,0.00511078,-0.0950585,-52.401,0.636364,1.02329
3.29016,1.06218,24.444,11,-0.39644,-0.0132147,-0.0914513,-50.4125,0.818182,1.50628
3.29816,1.05491,24.444,11,0.0707832,0.00235944,-0.0881523,-48.5939,0.636364,1.01357
3.30616,1.05491,-0,11,-0.229943,-0.00766475,-0.0904308,-49.85,0.818182,1.14984
3.31416,1.05491,24.444,11,-0.752751,-0.0250917,-0.0970166,-53.4804,0.909091,1.49071
3.32216,1.04764,24.444,11,-0.123078,-0.00410259,-0.0984609,-54.2766,0.909091,0.761289
3.33016,1.04764,19.9831,11,-0.729131,-0.0243044,-0.0959557,-52.8956,1,1.20283
3.33816,1.04182,24.444,11,-0.531956,-0.0177319,-0.107162,-59.0728,0.909091,0.894891
3.34616,1.04036,5.19443,11,-0.550375,-0.0183458,-0.0992168,-54.6933,1,0.886285
3.35416,1.04036,24.444,11,-1.09198,-0.0363992,-0.0962306,-53.0471,1,1.48092
3.36216,1.03309,24.444,11,-0.309816,-0.0103272,-0.0925559,-51.0214,0.909091,0.816329
3.37016,1.03309,-0,11,-0.553804,-0.0184601,-0.116164,-64.0354,0.818182,1.12106
3.37816,1.03309,24.444,11,-0.980507,-0.0326836,-0.115829,-63.8506,0.909091,1.87301
3.38616,1.02582,24.444,11,-0.338352,-0.0112784,-0.103859,-57.2524,0.727273,1.13517
3.39416,1.02582,24.444,11,-0.811924,-0.0270641,-0.100289,-55.2841,0.727273,1.8315
3.40216,1.01855,24.444,11,-0.0599093,-0.00199698,-0.101547,-55.978,0.818182,0.680346
3.41016,1.01855,10.3048,11,-0.528729,-0.0176243,-0.110181,-60.7374,0.818182,1.3439
3.41816,1.01564,24.444,11,-0.618168,-0.0206056,-0.112279,-61.8936,0.818182,1.24393
3.42616,1.01127,15.2551,11,-0.447496,-0.0149165,-0.0996208,-54.9159,0.909091,1.10782
3.43416,1.01127,24.444,11,-1.25852,-0.0419508,-0.0984397,-54.2649,0.909091,1.96679
3.44216,1.004,24.444,11,-0.205538,-0.00685126,-0.109896,-60.5802,0.909091,0.906229
3.45016,1.004,15.2551,11,-1.0556,-0.0351866,-0.0906626,-49.9778,0.909091,1.6699
3.45816,0.999636,24.444,11,-0.514621,-0.017154,-0.119055,-65.6292,0.909091,1.17401
3.46616,0.996727,10.3048,11,-0.624907,-0.0208302,-0.110762,-61.0578,0.909091,1.21954
3.47416,0.996727,24.444,11,-1.70318,-0.0567726,-0.115395,-63.6113,0.909091,2.24306
3.48216,0.989455,24.444,11,-0.395922,-0.0131974,-0.117066,-64.5328,0.909091,0.845005
3.49016,0.989455,19.9831,11,-1.48309,-0.0494362,-0.100034,-55.1436,0.909091,1.83899
3.49816,0.983636,24.444,11,-0.642907,-0.0214302,-0.113778,-62.7202,0.909091,1.02513
3.50616,0.982182,5.19443,11,-0.923771,-0.0307924,-0.0977108,-53.8631,0.909091,1.32391
3.51416,0.982182,24.444,11,-1.7704,-0.0590132,-0.102511,-56.5094,0.909091,2.28259
3.52216,0.974909,24.444,11,-0.42952,-0.0143173,-0.105124,-57.9498,0.909091,0.958837
3.53016,0.974909,19.9831,11,-1.29758,-0.0432527,-0.0976916,-53.8525,0.909091,1.87029
3.53816,0.969091,24.444,11,-0.403065,-0.0134355,-0.103893,-57.2709,0.909091,1.17091
3.54616,0.967636,5.19443,11,-0.419608,-0.0139869,-0.0935404,-51.5641,0.909091,1.45164
3.55416,0.967636,24.444,11,-0.913599,-0.0304533,-0.101411,-55.9029,0.909091,2.22568
3.56216,0.960364,24.444,11,0.310564,0.0103521,-0.103525,-57.068,0.636364,1.303
3.57016,0.960364,19.9831,11,-0.224403,-0.0074801,-0.0878312,-48.4169,0.909091,1.96016
3.57816,0.954545,24.444,11,0.191312,0.00637708,-0.0854396,-47.0986,0.727273,1.55429
3.58616,0.953091,5.19443,11,-0.01072,-0.000357332,-0.0756466,-41.7002,0.909091,1.81668
3.59416,0.953091,24.444,11,-0.830676,-0.0276892,-0.070044,-38.6118,0.909091,2.65517
3.60216,0.945818,24.444,11,0.209473,0.00698244,-0.0599119,-33.0265,0.909091,1.64233
3.61016,0.945818,5.19443,11,-0.309409,-0.0103136,-0.0756582,-41.7066,0.909091,1.99914
3.61816,0.944364,24.444,11,-0.823881,-0.0274627,-0.0822671,-45.3497,0.909091,2.61379
3.62616,0.938545,24.444,11,-0.169981,-0.00566602,-0.0686825,-37.8612,0.909091,1.95248
3.63416,0.937091,24.444,11,-1.17575,-0.0391916,-0.0707536,-39.0029,0.909091,3.00699
3.64216,0.931273,51.8428,11,-0.814899,-0.0271633,-0.0449999,-24.8062,0.909091,2.87066
3.65016,0.916727,66.2505,11,0.352616,0.0117539,-0.0513546,-28.3092,0.727273,1.58919
3.65816,0.894909,53.7462,11,0.632957,0.0210986,-0.0162908,-8.98031,0.363636,1.17736
3.66616,0.894909,-0,11,0.369523,0.0123174,-0.0346765,-19.1154,0.818182,1.42451
3.67416,0.894909,-0,11,0.0590809,0.00196936,-0.066289,-36.5418,0.909091,1.4503
3.68216,0.894909,-0,11,0.0168738,0.000562461,-0.0364117,-20.072,0.909091,1.32604
3.69016,0.894909,-0,11,0.0617235,0.00205745,-0.0242291,-13.3563,0.818182,1.33877
3.69816,0.894909,-0,11,0.0547325,0.00182442,-0.0512948,-28.2763,0.909091,1.30519
3.70616,0.894909,-0,11,-0.04863,-0.001621,-0.0476086,-26.2442,0.909091,1.24009
3.71416,0.894909,-0,11,-0.341853,-0.0113951,-0.00911738,-5.02596,0.909091,1.33046
3.72216,0.894909,-0,11,-0.586953,-0.0195651,-0.0233339,-12.8628,0.909091,1.38333
3.73016,0.894909,-0,11,-0.69199,-0.0230663,-0.0524797,-28.9294,0.909091,1.3305
3.73816,0.894909,-0,11,-0.911066,-0.0303689,-0.0263567,-14.5291,0.909091,1.51269
3.74616,0.894909,5.19443,11,-1.39705,-0.0465685,-0.0111262,-6.13332,0.909091,2.10991
3.75416,0.893455,24.444,11,-1.59085,-0.0530285,-0.0303673,-16.74,0.909091,2.41829
3.76216,0.887636,19.9831,11,-0.349688,-0.0116563,-0.0163261,-8.99978,0.818182,1.1611
3.77016,0.887636,-0,11,-0.752937,-0.0250979,-0.0243903,-13.4452,0.909091,1.46783
3.77816,0.887636,-0,11,-0.905045,-0.0301682,-0.0166421,-9.17396,0.909091,1.55897
3.78616,0.887636,-0,11,-0.932117,-0.0310706,-0.0238399,-13.1418,0.909091,1.65486
3.79416,0.887636,-0,11,-0.955449,-0.0318483,-0.0291998,-16.0964,0.909091,1.82377
3.80216,0.887636,-0,11,-1.01113,-0.0337044,-0.0290797,-16.0302,0.909091,1.9138
3.81016,0.887636,-0,11,-1.02849,-0.0342831,-0.0281658,-15.5264,0.909091,1.89096
3.81816,0.887636,-0,11,-1.01645,-0.0338818,-0.0337825,-18.6226,0.909091,1.86329
3.82616,0.887636,-0,11,-1.08496,-0.0361653,-0.0332014,-18.3022,0.909091,1.89089
3.83416,0.887636,-0,11,-1.1803,-0.0393434,-0.0213578,-11.7735,0.909091,1.89478
3.84216,0.887636,-0,11,-1.23536,-0.0411788,-0.0145453,-8.0181,0.909091,1.76358
3.85016,0.887636,-0,11,-1.17587,-0.0391958,-0.0222935,-12.2893,0.909091,1.53327
3.85816,0.887636,-0,11,-1.10034,-0.0366779,-0.0228137,-12.576,0.909091,1.43967
3.86616,0.887636,-0,11,-1.08944,-0.0363148,-0.0195956,-10.8021,0.909091,1.49572
3.87416,0.887636,-0,11,-1.27282,-0.0424273,-0.0128216,-7.06792,0.909091,1.67488
3.88216,0.887636,24.444,11,-1.73665,-0.0578882,-0.0143359,-7.90269,0.909091,2.08417
3.89016,0.880364,24.444,11,-0.574898,-0.0191633,-0.0178636,-9.84729,1,1.00869
3.89816,0.880364,-0,11,-0.893706,-0.0297902,0.0200753,11.0665,0.909091,1.62457
3.90616,0.880364,-0,11,-0.467625,-0.0155875,0.0167506,9.23379,0.818182,1.62042
3.91416,0.880364,-0,11,-0.37744,-0.0125813,-0.00141285,-0.778834,0.818182,1.68226
3.92216,0.880364,-0,11,-0.431059,-0.0143686,0.032791,18.076,0.909091,1.80205
3.93016,0.880364,-0,11,-0.254562,-0.0084854,0.0559206,30.8262,0.909091,1.96154
